일시,평균기온(°C),최저기온(°C),최고기온(°C),1시간 최다강수량(mm),일강수량(mm),평균 풍속(m/s),풍정합(100m),최소 상대습도(%),평균 상대습도(%),O3,PM10,PM25,최다풍향북북동,최다풍향북동,최다풍향동북동,최다풍향동,최다풍향동남동,최다풍향남동,최다풍향남남동,최다풍향남,최다풍향남남서,최다풍향남서,최다풍향서남서,최다풍향서,최다풍향서북서,최다풍향북서,최다풍향북북서,최다풍향북,최고기온 시각(hh)0,최고기온 시각(hh)1,최고기온 시각(hh)2,최고기온 시각(hh)3,최고기온 시각(hh)4,최고기온 시각(hh)5,최고기온 시각(hh)6,최고기온 시각(hh)7,최고기온 시각(hh)8,최고기온 시각(hh)9,최고기온 시각(hh)10,최고기온 시각(hh)11,최고기온 시각(hh)12,최고기온 시각(hh)13,최고기온 시각(hh)14,최고기온 시각(hh)15,최고기온 시각(hh)16,최고기온 시각(hh)17,최고기온 시각(hh)18,최고기온 시각(hh)19,최고기온 시각(hh)20,최고기온 시각(hh)21,최고기온 시각(hh)22,최고기온 시각(hh)23,최저기온 시각(hh)_0,최저기온 시각(hh)_1,최저기온 시각(hh)_2,최저기온 시각(hh)_3,최저기온 시각(hh)_4,최저기온 시각(hh)_5,최저기온 시각(hh)_6,최저기온 시각(hh)_7,최저기온 시각(hh)_8,최저기온 시각(hh)_9,최저기온 시각(hh)_10,최저기온 시각(hh)_11,최저기온 시각(hh)_12,최저기온 시각(hh)_13,최저기온 시각(hh)_14,최저기온 시각(hh)_15,최저기온 시각(hh)_16,최저기온 시각(hh)_17,최저기온 시각(hh)_18,최저기온 시각(hh)_19,최저기온 시각(hh)_20,최저기온 시각(hh)_21,최저기온 시각(hh)_22,최저기온 시각(hh)_23,1시간 최다 강수량 시각(hh)1.0,1시간 최다 강수량 시각(hh)2.0,1시간 최다 강수량 시각(hh)3.0,1시간 최다 강수량 시각(hh)4.0,1시간 최다 강수량 시각(hh)5.0,1시간 최다 강수량 시각(hh)6.0,1시간 최다 강수량 시각(hh)7.0,1시간 최다 강수량 시각(hh)8.0,1시간 최다 강수량 시각(hh)9.0,1시간 최다 강수량 시각(hh)10.0,1시간 최다 강수량 시각(hh)11.0,1시간 최다 강수량 시각(hh)12.0,1시간 최다 강수량 시각(hh)13.0,1시간 최다 강수량 시각(hh)14.0,1시간 최다 강수량 시각(hh)15.0,1시간 최다 강수량 시각(hh)16.0,1시간 최다 강수량 시각(hh)17.0,1시간 최다 강수량 시각(hh)18.0,1시간 최다 강수량 시각(hh)19.0,1시간 최다 강수량 시각(hh)20.0,1시간 최다 강수량 시각(hh)21.0,1시간 최다 강수량 시각(hh)22.0,1시간 최다 강수량 시각(hh)23.0,최소 상대습도 시각(hh)0,최소 상대습도 시각(hh)1,최소 상대습도 시각(hh)2,최소 상대습도 시각(hh)3,최소 상대습도 시각(hh)4,최소 상대습도 시각(hh)5,최소 상대습도 시각(hh)6,최소 상대습도 시각(hh)7,최소 상대습도 시각(hh)8,최소 상대습도 시각(hh)9,최소 상대습도 시각(hh)10,최소 상대습도 시각(hh)11,최소 상대습도 시각(hh)12,최소 상대습도 시각(hh)13,최소 상대습도 시각(hh)14,최소 상대습도 시각(hh)15,최소 상대습도 시각(hh)16,최소 상대습도 시각(hh)17,최소 상대습도 시각(hh)18,최소 상대습도 시각(hh)19,최소 상대습도 시각(hh)20,최소 상대습도 시각(hh)21,최소 상대습도 시각(hh)22,최소 상대습도 시각(hh)23,강수 계속시간(hr)
2019-03-11,7.050555785,3.355571957,11.07522152,0,0.303831613,2.235584496,1918.539997,42.04404362,68.75605959,0.022811341,55.45855094,35.95351927,0,0,0,0,0,0,0,0,0.112280742,0.469415345,0,0.150884678,0,0,0.267419235,0,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0.204667293,0.112280742,0.559225033,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.448067342,0.408340355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0,,0,0,0,0,0,0,0,0,0,0.614034053,0.213886488,0,0,0.048252527,0,0,0,0,0,0,0,1.813123497
2019-03-12,5.631528815,1.143915579,10.57535863,0,0.11730926,3.295100199,2857.153333,28.43684399,58.95482824,0.034271847,70.31866467,41.01346296,0,0,0,0,0,0,0,0,0.062101395,0.048252527,0.25484664,0.408340355,0.102632151,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174006279,0.53151674,0.294476981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.050179347,0.825993721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.06107499,0.294476981,0.062101395,0,0.532167287,0,0,0,0,0.050179347,0,0.886233097
2019-03-13,4.224854862,0.071065253,9.099776805,0,0,3.846125624,3324.160584,17.12056299,37.62014656,0.030672522,39.99405044,10.71836571,0,0,0,0,0,0,0,0,0,0,0.06107499,0.458519702,0.370051386,0.110353922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112280742,0.408340355,0.287534073,0.19184483,0,0,0,0,0,0,0,0,0.123826932,0.510972506,0.06107499,0.062101395,0.050179347,0.19184483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.532167287,0.112280742,0,0.102632151,0.204667293,0.048252527,0,0,0,0,0,0.236837406
2019-03-14,5.920523605,-0.75579938,11.06334186,0,0,2.18417924,1867.859866,17.15761872,43.81000195,0.02725171,41.57097011,17.5712574,0,0,0,0,0,0.048252527,0,0.050179347,0.47044175,0.184901922,0,0.246224454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.520621097,0.19184483,0.06107499,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0.174006279,0.456592882,0.246224454,0.123176385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.315671762,0.623253248,0,0.06107499,0,0,0,0,0,0,0,0,0.204170178
2019-03-15,6.275094164,2.399837809,12.11624408,0,2.7423576,2.402940528,2068.77602,30.06112192,68.3966138,0.029427085,50.14806293,28.3064679,0,0,0,0,0,0,0,0.050179347,0.185928327,0.06107499,0.048252527,0.551932658,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150884678,0.185928327,0.663186995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050179347,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0,0.048252527,0.164733546,0.613007648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.050179347,0.150884678,0.267419235,0.469415345,0.062101395,0,0,0,0,0,0,0,3.998672023
2019-03-16,5.634689933,1.397089391,10.61807105,0,0,2.398013397,2074.468833,36.55229757,65.4034786,0.028853289,37.69707678,24.09159608,0,0,0,0,0,0,0,0,0,0.185928327,0.06107499,0.19377165,0.510972506,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506772229,0.267419235,0.06107499,0.164733546,0,0,0,0,0,0,0,0.062101395,0,0,0.204667293,0,0.630599161,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.048252527,0.408340355,0.267419235,0.111254337,0.102632151,0.062101395,0,0,0,0,0,0,0.06412874
2019-03-17,7.228954962,3.210186903,13.160435,0,0,2.155613997,1859.591453,24.73514516,54.61629166,0.030123919,38.29483054,20.64039228,0,0.06107499,0,0,0,0,0,0,0,0,0.174006279,0,0.456592882,0.164733546,0,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303099167,0.288560478,0.408340355,0,0,0,0,0,0,0,0,0,0.048252527,0,0.123826932,0.704744156,0.062101395,0.06107499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.123826932,0.408340355,0.344656328,0.123176385,0,0,0,0,0,0,0,0
2019-03-18,8.058899673,2.190327154,14.30919378,0,0,1.870212311,1630.741692,24.83394853,49.14419506,0.018997732,41.4603656,21.80676026,0,0,0,0,0,0,0.123826932,0.050179347,0.048252527,0.204667293,0,0.47044175,0,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.150884678,0.594268682,0.050179347,0.06107499,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.856407697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.143592303,0.06107499,0.408340355,0.226459083,0.098431874,0,0.062101395,0,0,0,0,0,0,0
2019-03-19,10.9146566,4.412305345,17.65733872,0,0,1.730221427,1504.030438,21.76362574,53.71999596,0.021822376,61.63168697,36.26616945,0.408340355,0,0,0,0,0,0.062101395,0,0.143592303,0,0.123826932,0.111254337,0,0.150884678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0,0.642521209,0.213886488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.876173068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.172079459,0.765819146,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-20,11.3250344,7.538063369,15.70948726,0,18.16529911,1.879275613,1608.269179,38.92882596,76.44922982,0.020639005,84.88562051,57.95740034,0,0,0,0.408340355,0.27663843,0,0,0.06107499,0.19184483,0,0,0,0,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.235081269,0,0.456592882,0.164733546,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.458519702,0.274061063,0,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.235081269,0,0.408340355,0.205693698,0.150884678,0,0,0,0,0,0,0,8.572457906
2019-03-21,9.527093442,4.18784557,14.16842377,0,3.236779556,3.653915145,3142.111541,48.25030543,74.44930416,0.03668382,32.70760091,22.17370409,0,0,0,0,0,0,0,0,0,0,0.204667293,0.458519702,0,0.212986073,0.123826932,0,0.06107499,0.185928327,0,0,0.102632151,0,0,0,0,0,0,0.048252527,0,0.458519702,0,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06107499,0.93892501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.06107499,0.123826932,0.47044175,0,0,0.050179347,0.150884678,0,0,0.143592303,4.754364943
2019-03-22,5.053617058,1.243981854,10.11574472,0,0,3.208547978,2772.378803,23.25348861,44.81683093,0.034979853,42.91713551,24.418792,0.06107499,0,0,0,0,0,0,0,0,0,0,0,0.510972506,0.112280742,0.19184483,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.221608259,0.532167287,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0.109327517,0.766845551,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.27663843,0.469415345,0.062101395,0,0,0,0,0.048252527,0,0
2019-03-23,4.385610599,0.904733018,9.91230367,0,1.533849871,3.030140725,2633.067098,23.48958609,47.7486711,0.031753575,27.69408218,14.37936287,0.06107499,0,0,0,0,0,0,0,0,0,0,0,0.150884678,0.520621097,0.123826932,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0.123176385,0.150884678,0.143592303,0.582346634,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.458519702,0.369400839,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.062101395,0.163707141,0.19184483,0,0,0.408340355,0.123826932,0.050179347,0,0,0,0,0,1.33120614
2019-03-24,5.135519061,-0.130207046,10.53792516,0,0,2.674278258,2313.832769,27.35787756,48.06694464,0.03497075,28.96391649,13.4126384,0,0,0,0,0,0,0,0,0.062101395,0.408340355,0.06107499,0.317598582,0.102632151,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.19377165,0.469415345,0.062101395,0.150884678,0,0,0,0,0,0,0,0,0,0,0,0,0.19184483,0.80815517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.408340355,0.143592303,0.110353922,0.111254337,0,0.102632151,0.123826932,0,0,0,0,0,0,0,0
2019-03-25,7.824151092,2.625924348,12.67267715,0,0,2.558460768,2194.996387,39.26492566,54.24818396,0.033837891,50.31383832,28.9276876,0,0,0,0,0,0,0.050179347,0.123826932,0.110353922,0.408340355,0.204667293,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050179347,0.234180854,0.307299444,0.408340355,0,0,0,0,0,0,0,0,0,0.532167287,0.050179347,0,0.048252527,0.369400839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.143592303,0.062101395,0,0,0,0.150884678,0.06107499,0.123826932,0.458519702,0,0,0,0,0,0
2019-03-26,11.59986673,6.373406622,18.25491525,0,0,2.135221176,1839.462788,22.41199899,52.56467425,0.03133219,60.75906803,35.98223334,0,0,0,0,0,0.062101395,0.050179347,0,0.06107499,0.123826932,0,0.551932658,0.048252527,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050179347,0.172079459,0.308325849,0.469415345,0,0,0,0,0,0,0,0.050179347,0,0,0.25291982,0.408340355,0.102632151,0.062101395,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.050179347,0,0.102632151,0.377773157,0.408340355,0.06107499,0,0,0,0,0,0,0
2019-03-27,12.67979824,8.417363428,17.92067098,0,0,3.702318363,3211.146239,37.62427849,60.15553668,0.046531998,80.68485851,48.19366131,0,0,0,0,0,0,0,0,0.642521209,0.111254337,0.143592303,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.600185185,0.050179347,0.062101395,0.163707141,0,0,0,0,0,0,0,0,0.532167287,0.098431874,0.062101395,0,0,0.143592303,0.163707141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408340355,,0,0,0,0,0,0,0,0,0.172079459,0.204667293,0.102632151,0,0.050179347,0.062101395,0,0,0,0,0,0,0,0
2019-03-28,10.42406757,6.992045852,15.3517122,0,0,2.534722243,2196.394649,25.95802725,57.62171392,0.035752373,71.89512073,41.30517331,0,0,0,0.143592303,0,0.102632151,0,0,0,0,0,0.519594692,0,0,0.123826932,0.110353922,0.048252527,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.050179347,0.184901922,0.573073901,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0.644448029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307299444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150884678,0,,0,0,0,0,0,0,0,0,0,0,0.532167287,0.06107499,0,0,0.112280742,0,0,0,0,0,0,0
2019-03-29,10.55432512,6.516036023,16.01949552,0,0,2.247491188,1932.831375,28.30920385,46.90720895,0.034278974,47.09794913,23.31384297,0,0.123826932,0,0,0,0.102632151,0,0,0.205693698,0,0.06107499,0.050179347,0,0.408340355,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19184483,0,0.520621097,0.184901922,0.102632151,0,0,0,0,0,0,0,0.143592303,0,0.050179347,0,0,0.062101395,0.620300023,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.123826932,0.050179347,0,0,0,0,0,0.19184483,0.06107499,0,0.47044175,0,0,0.102632151,0,0,0,0,0,0,0.009906155
2019-03-30,6.986192963,4.140130646,10.93109056,0,2.48700389,3.287080923,2859.947435,36.53718443,69.89240581,0.038577607,39.88963116,24.11238222,0,0,0,0,0,0,0,0,0,0.123826932,0,0.458519702,0.369400839,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.184901922,0.506772229,0.164733546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.050179347,0.469415345,0.062101395,0,0.294476981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112280742,0,,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.408340355,0.06107499,0.048252527,0.246224454,0,0,0,0,0,9.226458661
2019-03-31,5.474349472,3.241482319,9.711460093,0,0.025089674,3.864022728,3326.218263,21.67805995,44.62348738,0.03878958,40.54349698,21.45454763,0,0,0,0,0,0,0,0,0,0,0,0,0.766845551,0.109327517,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.163707141,0.788040332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.684328238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.102632151,0.242024177,0.594268682,0.06107499,0,0,0,0,0,0,1.662103028
2019-04-01,6.24892059,1.283363154,11.74921871,0,0,2.8083701,2427.754028,17.70967985,40.015883,0.034320627,27.98758843,12.53693982,0,0,0,0,0,0,0,0,0,0,0.06107499,0.458519702,0.102632151,0.234180854,0,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174006279,0.661260175,0.164733546,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0.715639799,0.236107674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.050179347,0,0.634799438,0.253946225,0.06107499,0,0,0,0,0,0,0,0,0,0.010557237
2019-04-02,7.344774681,1.737279561,13.45436083,0,0,2.556425865,2207.459893,17.04863568,40.43282778,0.032423673,33.3421413,16.70623153,0,0,0,0,0,0,0,0,0,0,0,0.174006279,0.469415345,0.164733546,0,0.19184483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110353922,0.235081269,0.143592303,0.510972506,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.458519702,0.493227771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.184901922,0.19184483,0.102632151,0.458519702,0,0.062101395,0,0,0,0,0,0,0
2019-04-03,8.133045344,2.540791936,13.95705781,0,0,2.537237324,2196.408619,16.29265812,39.51130107,0.034199749,39.31736386,20.49123239,0,0,0,0,0,0,0,0.062101395,0,0,0,0.174006279,0.510972506,0.048252527,0.204667293,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.048252527,0.705523019,0,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0.19377165,0.80622835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.143592303,0.048252527,0.062101395,0.226459083,0.408340355,0.050179347,0,0.06107499,0,0,0,0,0,0
2019-04-04,10.08012755,3.609498068,16.7276316,0,0,2.947940183,2565.280524,22.4889779,42.36154543,0.037775816,40.69648001,20.87253993,0,0,0,0,0,0,0.050179347,0,0.234180854,0.143592303,0.06107499,0.510972506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0,0.143592303,0.732580765,0,0,0,0,0,0,0,0,0,0,0,0,0.201064025,0.67575959,0.123176385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.143592303,0,0,0,0.123826932,0,0.213886488,0.456592882,0,0.062101395,0,0,0,0,0,0,0
2019-04-05,12.29867098,7.664936096,18.02795732,0,0,3.361278044,2910.473179,18.57296541,44.10842512,0.040635913,77.07175785,26.24778237,0,0,0,0,0,0,0,0,0.123176385,0.408340355,0.048252527,0.420230733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.098431874,0.47044175,0.307299444,0,0,0,0,0,0,0,0.062101395,0.050179347,0.184901922,0.408340355,0,0.246224454,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,,0,0,0,0,0,0.048252527,0,0,0,0.408340355,0,0,0,0.174006279,0.102632151,0.062101395,0,0.06107499,0,0,0,1.155603205
2019-04-06,11.39692703,6.466179983,15.71518868,0.245004213,0.326672284,1.705579424,1496.175998,21.95488582,43.79962438,0.024147503,69.52567156,21.32190051,0,0.408340355,0.123826932,0.050179347,0,0.048252527,0,0,0.143592303,0.123176385,0,0,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408340355,0.111254337,0.205693698,0.102632151,0.048252527,0,0.123826932,0,0,0,0,0,0,0,0,0,0,0.630599161,0.369400839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408340355,0,0,0,0,0,0,0,0,0.408340355,0.143592303,,0,0,0,0,0,0,0.048252527,0,0.102632151,0.06107499,0.050179347,0.062101395,0,0.123826932,0,0,0,0,0,0,0,1.950262783
2019-04-07,12.59198533,7.426603462,18.68641703,1.179374195,2.509193357,1.863565832,1629.588691,26.87101677,54.24855049,0.03318909,52.42574739,23.94602005,0,0,0.19184483,0,0.102632151,0,0,0,0,0.06107499,0,0,0.458519702,0,0.185928327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.204667293,0.288560478,0.458519702,0,0,0,0,0,0,0,0,0,0,0,0,0.110353922,0.102632151,0.582346634,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0,0,0.06107499,0,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0.06107499,0,0,0.143592303,0,0,0,0,0,0,0.163707141,0,,0,0,0,0,0,0,0,0,0,0.048252527,0.050179347,0.32952063,0.408340355,0,0,0,0,0,0,0,0,1.085448461
2019-04-08,12.04658371,7.409158602,18.1411779,0,0,2.679233277,2301.298562,15.60099661,38.53234141,0.032341611,46.94666949,17.83023446,0.109327517,0,0,0,0.102632151,0,0,0,0,0.143592303,0,0,0.458519702,0.062101395,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317598582,0.048252527,0.225808536,0.408340355,0,0,0,0,0,0,0,0,0,0,0,0,0.201064025,0.594268682,0.06107499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.143592303,0,0.050179347,0.172079459,0,0.123176385,0.510972506,0,0,0,0,0,0,0,0
2019-04-09,9.751706524,5.550922958,14.82910316,4.299411824,17.68085747,3.391781843,2905.495303,23.98237324,54.65865426,0.030163161,28.71073777,11.13622771,0.048252527,0.204667293,0.408340355,0.27663843,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211959668,0,0.32952063,0.458519702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469415345,0.482332128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06107499,0,0.408340355,0.123826932,0.152811498,0.062101395,0,0.19184483,0,0.06107499,0,,0,0,0,0,0,0.143592303,0.048252527,0,0.226459083,0.062101395,0,0.458519702,0,0,0,0,0,0,0,0,0,8.171080926
2019-04-10,7.7221184,5.477860636,10.55580369,2.199431875,5.968872703,2.520954205,2177.715961,64.50821045,80.46830837,0.031064999,10.82183196,5.723587456,0.123826932,0.204667293,0,0.408340355,0,0,0,0,0,0,0,0,0,0.102632151,0.112280742,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19184483,0.06107499,0.102632151,0.112280742,0.123826932,0.408340355,0,0,0,0,0,0.582346634,0.062101395,0,0,0.06107499,0.246224454,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458519702,0,0,,0,0,0,0,0,0,0,0,0,0,0.143592303,0.06107499,0,0.112280742,0.123826932,0.559225033,0,0,0,0,0,10.58797492
2019-04-11,9.638392675,4.995893208,14.95074125,0,0,1.82608662,1563.526381,31.88517633,63.62940917,0.024138671,27.45477812,15.59635096,0,0.204667293,0,0,0,0.102632151,0,0,0,0,0.123826932,0.050179347,0.408340355,0.048252527,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0,0.19184483,0.174006279,0.408340355,0.123176385,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.794306302,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.143592303,0,0.048252527,0,0,0.184901922,0.47044175,0.050179347,0.102632151,0,0,0,0,0,0,0.023584293
