날짜,대분류,소분류,20M,20F,30M,30F,40M,40F,50M,50F,60M,60F
2019-10-31,뷰티,세안도구,1,4,3,9,,5,,3,1,
2019-10-31,식품,소고기 등심/안심,1,4,10,15,7,17,3,4,2,
2019-10-31,식품,소고기 육회,55,107,67,80,68,108,15,14,,5
2019-10-31,뷰티,손톱정리도구,,1,1,3,4,2,2,3,1,
2019-10-31,식품,수산 생물,24,47,55,122,66,212,35,126,12,33
2019-10-31,식품,수입우육,2,6,16,10,10,27,7,9,4,3
2019-10-31,식품,숙취/에너지/건강 음료,6,14,14,19,18,14,15,8,4,2
2019-10-31,뷰티,스크럽/필링크림,16,31,7,36,7,26,3,10,1,3
2019-10-31,뷰티,스킨케어 곡물팩,,2,2,1,,3,,1,,
2019-10-31,뷰티,스킨케어 마스크팩,30,108,47,179,37,171,42,72,3,11
2019-10-31,뷰티,스킨케어 수면팩,9,14,5,20,5,14,2,8,,1
2019-10-31,뷰티,스킨케어 시트마스크팩,7,53,15,46,23,41,5,23,2,6
2019-10-31,뷰티,스킨케어 워시오프팩,,2,1,4,2,3,1,2,1,1
2019-10-31,뷰티,스킨케어 코팩,9,15,14,41,15,52,4,14,,5
2019-10-31,뷰티,스킨케어 필오프팩,2,9,2,11,1,9,,1,,
2019-10-31,냉난방가전,스탠드형 냉온풍기,,,,4,7,,,,,
2019-10-31,냉난방가전,스탠드형 에어컨,,,1,,1,4,2,,,
2019-10-31,식품,스피루리나 영양제,,,1,4,1,3,1,,,1
2019-10-31,식품,시금치,,5,3,8,4,12,1,5,,
2019-10-31,식품,식혜/수정과,7,3,8,6,2,5,2,3,,1
2019-10-31,냉난방가전,신발건조기,,2,,,,,1,,,
2019-10-31,식품,쌀,21,43,101,207,156,277,93,202,44,55
2019-10-31,식품,쌈채소,5,15,32,78,32,61,9,27,3,8
2019-10-31,식품,아몬드유/코코넛밀크,2,14,4,28,6,17,6,9,1,2
2019-10-31,식품,아이스티,5,13,10,13,6,10,,7,1,1
2019-10-31,뷰티,애프터선,3,9,4,14,6,7,,5,5,
2019-10-31,식품,야채/호박즙,9,37,34,51,36,39,8,16,5,6
2019-10-31,식품,양념 돈육,1,1,2,3,1,1,,1,,
2019-10-31,식품,양념우육,,12,7,19,6,7,1,4,,
2019-10-31,식품,양배추/양상추,1,2,3,17,3,17,1,6,,1
2019-10-31,식품,양파/마늘즙,2,2,6,9,10,11,6,11,2,2
2019-10-31,식품,어란(생선알),1,2,2,2,1,2,,,,
2019-10-31,식품,어린이 음료,1,4,8,10,3,4,1,1,,
2019-10-31,식품,어린이영양제,3,4,19,50,13,12,3,2,,1
2019-10-31,식품,어린이홍삼,,2,17,55,19,24,3,2,1,2
2019-10-31,식품,어린잎/새싹채소,1,3,1,8,4,10,1,3,,1
2019-10-31,냉난방가전,업소용 선풍기,,,,,,,1,,,
2019-10-31,냉난방가전,에어워셔,3,10,15,65,9,48,1,18,,5
2019-10-31,냉난방가전,에어커튼,,,,,,,,,1,
2019-10-31,냉난방가전,에어컨 리모컨,,,,,1,,,,2,
2019-10-31,식품,에이드,12,21,20,14,7,10,2,4,,2
2019-10-31,식품,연어/훈제연어,2,11,,7,6,3,1,8,1,
2019-10-31,식품,영지버섯,,2,1,,,1,,,,
2019-10-31,식품,오리고기/훈제오리,2,13,19,36,26,63,11,35,3,9
2019-10-31,식품,오메가3/스쿠알렌 영양제,4,29,36,130,53,213,38,192,12,21
2019-10-31,식품,오이/가지,1,3,7,24,3,12,2,3,2,3
2019-10-31,식품,오징어,6,11,12,31,11,25,3,2,1,3
2019-10-31,식품,옥돔,,,,,1,1,1,,,1
2019-10-31,식품,옥수수,1,6,7,17,13,17,14,15,,4
2019-10-31,식품,옥수수차,,2,1,7,6,9,1,3,2,1
2019-10-31,냉난방가전,온수매트,17,34,37,66,44,53,15,37,3,6
2019-10-31,냉난방가전,온열매트,10,12,88,134,79,50,24,35,9,11
2019-10-31,냉난방가전,온풍기,3,7,14,15,11,13,12,6,5,5
2019-10-31,식품,옻/칡/쑥즙,,1,2,2,5,8,7,6,,1
2019-10-31,식품,요거트/발효유,6,62,36,134,39,76,14,28,1,13
2019-10-31,식품,우엉/연근,,,1,3,,2,,,,
2019-10-31,식품,원두커피,12,31,52,68,51,85,47,48,18,8
2019-10-31,식품,윙봉/닭다리/날개,,2,2,6,1,8,,3,1,1
2019-10-31,식품,유자차,2,9,9,12,13,14,7,8,3,1
2019-10-31,식품,유제품 음료,7,29,28,55,15,51,6,19,4,
2019-10-31,식품,율무차,1,2,2,6,6,8,7,10,1,2
2019-10-31,식품,음용 식초,,4,2,4,5,3,1,1,1,
2019-10-31,냉난방가전,의류건조기,,1,6,9,10,9,2,3,,1
2019-10-31,냉난방가전,이동형 에어컨,,,,,1,,,,,
2019-10-31,식품,이온음료,7,8,9,18,7,12,8,4,2,
2019-10-31,식품,인삼/수삼/산삼,1,2,2,10,5,7,8,3,1,1
2019-10-31,식품,인스턴트커피,31,44,75,155,157,171,108,85,47,19
2019-10-31,뷰티,입욕제,1,5,6,11,,6,1,,,
2019-10-31,냉난방가전,자연식 가습기,,,3,3,2,2,,,1,
2019-10-31,식품,잡곡,2,10,6,32,10,26,16,24,5,5
2019-10-31,식품,잡곡 씨드류,,2,2,,2,2,3,1,,
2019-10-31,식품,장어,2,2,1,9,2,3,3,,2,1
2019-10-31,식품,장조림/카레용 돈육,,3,2,4,,4,,,,
2019-10-31,식품,저/무지방우유,1,9,13,25,8,32,3,9,1,2
2019-10-31,냉난방가전,전기온수기,1,,2,2,4,7,7,3,4,1
2019-10-31,냉난방가전,전기장판,7,20,8,41,19,44,7,31,7,5
2019-10-31,식품,전복 생물,3,6,12,27,20,26,13,12,3,5
2019-10-31,식품,전통주,,2,,1,3,,2,,,
2019-10-31,식품,전통차,5,7,9,28,22,39,6,17,4,6
2019-10-31,식품,절임배추/김치속,3,2,9,34,27,61,36,109,18,16
2019-10-31,식품,젓갈류,6,11,14,51,25,65,29,49,7,18
2019-10-31,냉난방가전,제습기,,4,1,1,3,1,2,2,,2
2019-10-31,식품,조개,7,16,38,93,52,81,16,40,5,10
2019-10-31,식품,주꾸미,6,37,31,46,23,38,3,3,,1
2019-10-31,식품,차 선물세트,,10,,11,3,7,1,4,,
2019-10-31,식품,차/곡물 음료,5,11,7,19,12,22,3,6,3,1
2019-10-31,식품,참외/메론/수박,1,8,6,8,5,10,1,1,1,2
2019-10-31,냉난방가전,천장형 에어컨,,,1,,,,,,,
2019-10-31,식품,초유 영양제,,,1,1,1,2,,2,,
2019-10-31,냉난방가전,초음파식 가습기,8,22,34,55,18,14,7,15,7,
2019-10-31,식품,초코우유,12,27,5,10,3,14,1,4,1,1
2019-10-31,식품,카페 푸드,26,77,33,85,20,57,13,18,4,3
2019-10-31,식품,카페용 초콜릿시럽,,3,,3,1,4,1,1,,1
2019-10-31,냉난방가전,카페트매트,,2,10,12,7,27,13,15,1,4
2019-10-31,식품,칼슘/철분 영양제,3,25,25,44,24,33,15,18,5,7
2019-10-31,식품,캡슐/POD커피,4,22,18,54,19,38,16,9,4,4
2019-10-31,식품,커피용 프림,1,,1,,1,,1,,1,
2019-10-31,식품,커피음료,121,390,200,502,117,288,47,52,12,20
2019-10-31,냉난방가전,컨벡터,1,,2,4,3,2,3,,,2
2019-10-31,식품,코코아/핫초코,6,18,17,23,20,27,6,7,2,1
2019-10-31,식품,콜라겐/코큐텐 영양제,3,29,16,93,41,122,29,80,13,25
2019-10-31,식품,콩나물/숙주,,5,7,17,16,25,2,9,2,5
2019-10-31,뷰티,클렌징 로션,3,7,6,10,4,3,2,2,,1
2019-10-31,뷰티,클렌징 오일,6,61,17,74,8,43,12,17,2,2
2019-10-31,뷰티,클렌징 워터/젤,6,38,8,38,8,23,7,8,,
2019-10-31,뷰티,클렌징 크림,,5,2,7,2,10,2,2,,
2019-10-31,뷰티,클렌징 티슈,,16,4,19,4,27,5,4,1,
2019-10-31,뷰티,클렌징 폼,58,119,59,173,40,114,21,44,5,2
2019-10-31,식품,클로렐라 영양제,1,1,,2,,,1,2,,
2019-10-31,식품,키위/참다래,3,14,11,33,9,39,8,15,3,2
2019-10-31,냉난방가전,탁상/USB 선풍기,,1,,,2,3,,1,,
2019-10-31,식품,탄산수,8,20,26,63,22,41,14,13,4,2
2019-10-31,식품,탄산음료,36,47,77,116,59,69,34,23,14,9
2019-10-31,뷰티,태닝용 선크림,,,1,1,,,,,,
2019-10-31,식품,토마토,6,23,18,45,14,47,11,24,1,4
2019-10-31,뷰티,트리트먼트,11,61,18,127,25,109,26,34,4,9
2019-10-31,식품,파/양파,7,14,16,49,16,39,10,15,5,3
2019-10-31,식품,파김치,,4,2,6,2,8,,9,,
2019-10-31,뷰티,팩도구,,3,2,2,1,2,,,,
2019-10-31,식품,포도/거봉/체리,,3,3,13,3,11,2,3,2,2
2019-10-31,식품,표고버섯,,4,1,16,3,8,4,1,1,1
2019-10-31,뷰티,풋스프레이,,3,,1,,,,,,
2019-10-31,뷰티,풋워시/스크럽,,2,1,3,1,2,2,,,
2019-10-31,뷰티,풋크림,4,5,2,14,4,8,5,4,,
2019-10-31,뷰티,풋패치,1,3,2,12,3,5,1,4,,1
2019-10-31,식품,프라페/버블티 파우더,1,4,1,5,3,6,1,3,1,1
2019-10-31,식품,프로바이오틱스,24,50,73,191,93,220,59,124,13,18
2019-10-31,식품,프로폴리스/로얄젤리,6,21,5,39,12,26,11,12,2,4
2019-10-31,식품,한방 분말/환제품,12,23,27,58,34,68,22,65,12,8
2019-10-31,식품,한방재료,2,3,3,12,8,12,4,9,1,
2019-10-31,식품,한우육,16,27,42,131,50,110,14,45,1,16
2019-10-31,식품,해조류 다시마,1,4,,5,2,8,4,2,,3
2019-10-31,식품,해조류 미역,,3,9,14,13,18,2,9,,2
2019-10-31,식품,해초류 ,1,2,10,18,8,7,1,2,,2
2019-10-31,뷰티,핸드워시/스크럽,,18,27,62,29,31,12,7,3,3
2019-10-31,뷰티,핸드크림,10,66,31,95,24,53,15,22,3,8
2019-10-31,식품,허브차,7,16,13,36,19,34,8,9,,5
2019-10-31,식품,헛개/가시오가피,1,4,,3,,,,1,,
2019-10-31,뷰티,헤어 브러쉬,3,11,5,23,5,13,1,3,2,
2019-10-31,뷰티,헤어매니큐어,,1,,,2,2,,,,
2019-10-31,뷰티,헤어무스,,,,,,,1,,,
2019-10-31,뷰티,헤어스타일링용 염색약,8,50,22,50,20,78,21,44,4,4
2019-10-31,뷰티,헤어스타일링용 펌제,13,10,11,10,2,10,,3,2,1
2019-10-31,뷰티,헤어스타일링용 흑채,,1,3,7,4,12,4,5,2,2
2019-10-31,뷰티,헤어스프레이,6,4,18,19,8,10,3,9,1,2
2019-10-31,뷰티,헤어에센스,13,51,27,86,23,87,15,36,4,6
2019-10-31,뷰티,헤어왁스,4,7,15,12,14,4,4,1,1,
2019-10-31,뷰티,헤어젤,,,2,2,3,2,2,,,
2019-10-31,뷰티,헤어케어세트,1,6,6,10,3,12,1,4,6,1
2019-10-31,식품,호박,2,9,18,46,19,45,10,19,2,5
2019-10-31,식품,혼합견과,2,8,16,13,10,21,3,6,1,2
2019-10-31,식품,혼합곡,,,,1,,,,,,
2019-10-31,식품,홍삼 간식,,,3,2,3,2,1,,,
2019-10-31,식품,홍삼 분말/환,,1,,1,,,,1,1,1
2019-10-31,식품,홍삼 음료,1,1,,2,,,,1,1,1
2019-10-31,식품,홍삼/인삼 제품,4,8,2,14,21,13,6,18,5,2
2019-10-31,식품,홍삼액/홍삼정,17,26,59,66,57,80,22,62,10,15
2019-10-31,식품,홍삼절편/홍삼정과,1,3,2,6,3,8,2,5,4,
2019-10-31,식품,홍어,,,,,1,3,,1,,
2019-10-31,식품,홍차,4,9,1,10,7,8,3,1,1,
2019-10-31,뷰티,화장 비누,7,30,25,53,30,50,10,20,4,3
2019-10-31,뷰티,화장 퍼프,9,31,11,30,4,28,3,6,,
2019-10-31,식품,환자식,1,1,6,20,6,35,9,12,14,2
2019-10-31,냉난방가전,황토매트,1,3,,1,1,1,1,2,,
2019-10-31,식품,회,155,333,175,353,110,147,43,34,9,10
2019-10-31,식품,흰우유,11,44,99,195,83,139,20,36,11,9
2019-10-31,냉난방가전,히터,4,14,34,41,40,33,30,16,11,4
2019-11-01,식품,가공란,12,23,15,30,18,57,10,28,,5
2019-11-01,냉난방가전,가스온수기,,,,,,,1,,,
2019-11-01,냉난방가전,가열식 가습기,1,1,5,6,4,7,2,2,1,1
2019-11-01,식품,가자미,1,5,2,17,5,16,3,11,,3
2019-11-01,식품,갈비/찜/바비큐용 돈육,4,7,3,6,2,4,,,1,
2019-11-01,식품,갈비용 우육,2,2,1,8,2,4,1,,,
2019-11-01,식품,갈치,4,5,3,19,6,14,2,14,1,4
2019-11-01,식품,감/홍시,,4,8,18,16,38,13,23,7,3
2019-11-01,식품,감귤/한라봉/오렌지,56,111,220,454,353,519,114,165,42,51
2019-11-01,식품,감마리놀렌산 영양제,1,4,,,,5,1,6,,
2019-11-01,식품,감말랭이,,3,4,2,1,4,,2,1,
2019-11-01,식품,감자,8,26,14,58,15,40,10,23,4,3
2019-11-01,식품,갓김치,,1,4,4,2,15,6,10,,5
2019-11-01,식품,건강즙,2,4,7,21,10,16,7,11,4,5
2019-11-01,식품,건강즙/녹용,2,5,19,35,17,31,11,10,3,1
2019-11-01,식품,건대추,2,4,4,16,4,12,4,15,2,5
2019-11-01,식품,건망고,1,2,,8,,,,,,
2019-11-01,식품,건바나나,1,3,,7,2,2,,,,2
2019-11-01,식품,건어물 건새우,,,,,,,,3,,
2019-11-01,식품,건어물 노가리,1,1,3,4,3,10,2,1,,
2019-11-01,식품,건어물 마른오징어,6,15,36,67,30,61,17,17,4,10
2019-11-01,식품,건어물 멸치,,3,6,8,7,19,5,8,3,1
2019-11-01,식품,건어물 쥐포,,2,8,22,8,19,2,6,1,2
2019-11-01,식품,건어물 진미채,,4,1,8,11,23,3,7,1,1
2019-11-01,식품,건어물 황태,4,9,4,31,8,23,,10,2,1
2019-11-01,식품,건자두,,5,3,9,4,7,,3,,
2019-11-01,식품,건포도,,,,,2,6,,1,,
2019-11-01,식품,게장류,9,31,13,50,23,78,17,49,10,14
2019-11-01,식품,견과류,2,19,12,30,22,51,17,21,6,3
2019-11-01,식품,견과류 땅콩,1,1,5,6,4,15,6,4,2,2
2019-11-01,식품,견과류 마카다미아,,1,1,1,1,5,1,1,,
2019-11-01,식품,견과류 밤,2,14,15,41,22,43,15,21,5,11
2019-11-01,식품,견과류 잣/은행,,1,1,2,5,3,2,2,1,2
2019-11-01,식품,견과류 카카오닙스,3,2,,4,,1,,3,,
2019-11-01,식품,견과류 캐슈넛,1,1,1,10,,7,1,3,2,1
2019-11-01,식품,견과류 피스타치오,,,1,2,,2,,,,
2019-11-01,식품,견과류 호두,1,5,6,15,5,22,4,9,1,2
2019-11-01,식품,계란,8,24,46,114,34,109,17,36,5,4
2019-11-01,식품,고등어,7,10,17,81,32,75,21,37,7,16
2019-11-01,식품,고추/피망/파프리카,2,8,11,63,18,48,6,13,,2
2019-11-01,식품,곡물차,,6,6,25,15,23,3,8,2,1
2019-11-01,냉난방가전,공기정화 용품,7,24,38,84,44,76,16,19,9,5
2019-11-01,냉난방가전,공기청정기,15,21,67,69,47,51,29,17,10,6
2019-11-01,식품,곶감/반건시,3,2,4,8,8,10,1,10,2,2
2019-11-01,식품,과실차,4,5,1,14,16,11,4,3,1,2
2019-11-01,식품,과일류,3,13,10,28,7,35,8,16,4,4
2019-11-01,식품,과일세트,,1,,4,,,1,,,1
2019-11-01,식품,과채 음료/주스,17,35,47,70,52,81,15,32,7,8
2019-11-01,식품,구이/수육용 돈육,,,,1,,,,,,
2019-11-01,식품,국내산 돈육,,,15,15,8,14,3,9,,2
2019-11-01,식품,굴 생물,7,7,16,20,15,42,13,30,9,12
2019-11-01,식품,굴비/조기,1,2,7,7,2,19,8,9,2,3
2019-11-01,식품,글루코사민/키토산 영양제,2,9,5,5,7,10,2,9,1,6
2019-11-01,뷰티,기능성 링클케어 화장품,,1,,,1,2,,,,1
2019-11-01,뷰티,기능성 모공관리 화장품,4,19,,14,,6,3,5,1,
2019-11-01,뷰티,기능성 아이케어 화장품,5,22,21,71,19,70,8,33,3,4
2019-11-01,뷰티,기능성 영양보습 화장품,4,7,5,17,3,6,1,1,,
2019-11-01,뷰티,기능성 트러블케어 화장품,8,19,4,15,3,14,5,4,1,2
2019-11-01,뷰티,기능성 화장품 세트,,2,,6,1,19,1,18,,4
2019-11-01,뷰티,기초 화장용 로션,41,85,81,180,62,137,23,47,3,17
2019-11-01,뷰티,기초 화장용 미스트,7,32,6,56,9,20,5,8,,3
2019-11-01,뷰티,기초 화장용 스킨,31,159,67,167,33,97,13,40,2,6
2019-11-01,뷰티,기초 화장용 에센스,40,182,41,242,55,199,28,67,12,13
2019-11-01,뷰티,기초 화장용 오일/앰플,13,75,17,106,23,59,11,23,3,10
2019-11-01,뷰티,기초 화장용 크림,98,450,211,890,191,744,82,365,22,70
2019-11-01,식품,기타 농산물,3,6,10,25,10,41,13,21,7,7
2019-11-01,식품,기타 주스류,7,29,22,48,21,33,12,20,3,4
2019-11-01,식품,기타 한방/환제품,1,2,9,10,5,7,8,8,,
2019-11-01,식품,김치류,11,46,34,91,48,133,44,106,18,25
2019-11-01,식품,꽃게,,6,4,10,2,9,2,,,
2019-11-01,식품,나물,,8,5,16,7,28,1,14,2,1
2019-11-01,식품,낙지,2,8,3,8,6,10,3,6,,6
2019-11-01,뷰티,남성 로션,7,4,9,8,13,11,8,5,5,3
2019-11-01,뷰티,남성 메이크업,6,,9,2,3,,2,2,,
2019-11-01,뷰티,남성 선케어,1,,1,,,,,,,
2019-11-01,뷰티,남성 세트,7,6,7,10,14,9,6,12,3,4
2019-11-01,뷰티,남성 쉐이빙,13,9,18,11,13,4,2,1,1,3
2019-11-01,뷰티,남성 스킨,2,4,11,9,4,9,13,,2,
2019-11-01,뷰티,남성 에센스,10,4,13,12,11,8,3,3,1,1
2019-11-01,뷰티,남성 크림,2,,2,,,,,1,,
2019-11-01,뷰티,남성 클렌징,5,5,4,15,2,7,4,4,,
2019-11-01,냉난방가전,냉풍기,,,1,,,,,,,
2019-11-01,뷰티,네일 메이크업 용품,12,109,41,134,20,64,9,29,5,6
2019-11-01,뷰티,네일관리 소품,,5,3,7,1,1,,2,,
2019-11-01,뷰티,네일리무버,,3,7,3,1,3,1,,4,1
2019-11-01,뷰티,네일세트,,3,1,4,1,2,,3,,
2019-11-01,뷰티,네일아트,,1,,1,,1,,2,,
2019-11-01,뷰티,네일컬러,2,8,5,16,,5,1,1,,1
2019-11-01,뷰티,네일케어,,4,2,12,2,13,,12,1,
2019-11-01,식품,녹차,1,5,7,6,7,13,9,4,3,3
2019-11-01,식품,느타리버섯,,,1,9,3,13,5,2,1,
2019-11-01,식품,다이어트보조식,30,60,39,116,39,111,19,32,7,10
2019-11-01,식품,다이어트용 헬스보충식품,37,12,29,17,21,22,7,11,6,4
2019-11-01,식품,닭 양념육,,1,2,1,,3,,1,,
2019-11-01,식품,닭가슴살,67,92,70,87,18,71,29,29,2,9
2019-11-01,식품,대게/킹크랩,1,1,7,22,13,13,2,2,2,1
2019-11-01,식품,더치커피,2,6,5,6,7,4,,1,1,2
2019-11-01,뷰티,데오드란트,1,,7,5,3,5,2,1,,
2019-11-01,식품,도라지/더덕,2,3,6,22,8,10,3,6,1,3
2019-11-01,냉난방가전,돈풍기,,,,,,1,,,,1
2019-11-01,식품,돼지 곱창,142,310,189,384,85,158,19,25,3,5
2019-11-01,식품,두유,9,40,61,147,76,147,50,92,14,21
2019-11-01,식품,둥굴레차,,3,3,5,3,9,9,1,3,1
2019-11-01,식품,딸기/복분자/블루베리,3,10,8,14,7,12,1,3,,
2019-11-01,식품,딸기우유,,4,4,16,1,15,,2,,
2019-11-01,냉난방가전,라디에이터,1,,7,3,7,3,7,3,2,
2019-11-01,식품,랍스타,,,1,4,3,3,3,2,,
2019-11-01,식품,레몬/자몽,5,13,11,27,11,19,5,8,,2
2019-11-01,식품,루테인/눈 영양제,9,24,28,44,42,111,33,63,13,11
2019-11-01,뷰티,린스,2,12,10,36,5,30,6,8,2,1
2019-11-01,뷰티,립앤아이 리무버,3,28,3,21,2,8,1,3,,2
2019-11-01,식품,마늘/생강,5,9,14,50,16,56,14,23,4,9
2019-11-01,냉난방가전,멀티형 에어컨,,,2,,,1,2,1,,
2019-11-01,뷰티,메이크업 박스,1,2,,,1,1,,1,,
2019-11-01,뷰티,메이크업 브러쉬,4,55,10,71,8,24,2,6,2,1
2019-11-01,식품,메추리알,1,2,1,17,4,7,3,8,2,
2019-11-01,식품,명태/동태,,3,2,6,2,8,3,5,,
2019-11-01,식품,무/배추,,1,,16,5,7,,7,,1
2019-11-01,식품,무김치,2,8,10,31,21,46,16,30,1,14
2019-11-01,식품,문어,1,1,7,13,4,21,1,17,,2
2019-11-01,식품,물김치,,,1,1,1,4,2,4,4,1
2019-11-01,식품,미나리,,1,,2,1,4,,1,1,
2019-11-01,식품,미숫가루/곡물가루,1,3,5,6,3,7,,5,1,
2019-11-01,뷰티,미용가위,1,1,1,2,1,2,1,,,
2019-11-01,식품,믹스 채소,,,2,6,2,4,,3,1,
2019-11-01,식품,밀크티/티라떼,25,89,24,72,6,32,5,7,2,2
2019-11-01,식품,바나나/파인애플/망고,7,29,34,71,26,52,5,22,3,12
2019-11-01,식품,바나나우유,10,16,12,12,7,14,1,6,1,
2019-11-01,뷰티,바디 보습제,28,117,55,184,63,162,35,59,4,13
2019-11-01,뷰티,바디 세트,2,4,6,8,1,9,1,1,2,1
2019-11-01,뷰티,바디 스크럽,1,12,3,12,2,5,1,8,,2
2019-11-01,뷰티,바디 클렌져,19,65,79,148,62,104,15,47,8,5
2019-11-01,뷰티,바디케어용 땀패드,,,1,1,,,,,,
2019-11-01,뷰티,바디케어용 때비누,,3,3,2,4,3,1,2,1,
2019-11-01,뷰티,바디케어용 볼륨업크림,1,,2,6,,4,,1,,1
2019-11-01,뷰티,바디케어용 슬리밍,,,2,6,,1,1,1,,
2019-11-01,뷰티,바디케어용 제모제,6,9,1,5,1,8,2,,,
2019-11-01,뷰티,바디케어용 청 결제,10,13,9,29,10,20,6,4,,2
2019-11-01,식품,반건조고구마,,7,9,13,9,9,1,3,1,1
2019-11-01,식품,반찬류,6,15,31,52,21,43,14,21,5,6
2019-11-01,식품,배/포도/과일즙,3,7,38,66,15,40,8,18,7,3
2019-11-01,식품,배추김치,12,19,32,57,56,132,51,93,20,31
2019-11-01,식품,백김치,,,2,3,1,3,,2,,
2019-11-01,뷰티,베이스 메이크업 세트,,,1,,,1,,,,
2019-11-01,뷰티,베이스 메이크업용 BB크림,4,15,11,35,7,25,4,11,,5
2019-11-01,뷰티,베이스 메이크업용 CC크림,,2,,5,,3,,,,
2019-11-01,뷰티,베이스 메이크업용 가루파우더,,4,5,5,5,5,2,2,,
2019-11-01,뷰티,베이스 메이크업용 메이크업베이스,,10,6,9,4,8,,3,1,1
2019-11-01,뷰티,베이스 메이크업용 컨실러,3,33,4,21,4,25,5,5,1,
2019-11-01,뷰티,베이스 메이크업용 쿠션팩트,8,101,28,111,23,66,7,31,7,4
2019-11-01,뷰티,베이스 메이크업용 트윈케이크,3,2,,4,,5,1,2,,
2019-11-01,뷰티,베이스 메이크업용 파우더팩트,6,25,6,48,6,45,4,7,2,
2019-11-01,뷰티,베이스 메이크업용 파운데이션,10,76,11,95,15,45,9,19,1,7
2019-11-01,뷰티,베이스 메이크업용 프라이머,7,21,3,20,3,11,2,4,2,1
2019-11-01,냉난방가전,벽걸이 에어컨,,1,3,3,3,2,,1,1,
2019-11-01,냉난방가전,벽걸이형 냉온풍기,,,,,1,,,,,
2019-11-01,냉난방가전,벽걸이형 선풍기,,,,1,,,5,1,,
2019-11-01,식품,보리차,2,5,7,22,5,16,2,2,1,1
2019-11-01,냉난방가전,보일러,,,1,,,,,,,
2019-11-01,식품,복분자/석류/과실즙,3,26,24,66,40,104,21,81,7,19
2019-11-01,냉난방가전,복합식 가습기,3,15,15,22,11,12,5,4,3,
2019-11-01,식품,부추,,4,2,9,2,5,1,4,,
2019-11-01,뷰티,뷰티 눈썹정리도구,1,3,6,8,1,9,1,2,,
2019-11-01,뷰티,뷰티 속눈썹/쌍꺼풀,2,21,1,20,1,11,,,,1
2019-11-01,뷰티,뷰티 손거울,2,14,4,5,6,9,2,1,,2
2019-11-01,뷰티,뷰티 타투,1,2,1,2,,3,,,,
2019-11-01,뷰티,뷰티 헤어캡,,3,2,2,,,,2,,1
2019-11-01,뷰티,뷰티 화장솜,9,51,10,58,8,30,6,8,,1
2019-11-01,뷰티,뷰티 화장품 공병/케이스,1,2,2,5,3,5,2,2,1,
2019-11-01,뷰티,뷰티용 기름종이,2,4,1,5,3,2,1,1,,
2019-11-01,뷰티,뷰티용 면봉/귀이개,2,14,15,19,4,14,6,5,2,
2019-11-01,뷰티,뷰티용 뷰러,3,7,3,4,3,4,,1,,
2019-11-01,뷰티,뷰티용 샤프너,,2,,2,1,,,,,
2019-11-01,뷰티,뷰티용 여드름압출기,1,3,2,6,1,2,,1,,
2019-11-01,식품,브로콜리/셀러리,6,11,21,32,7,20,2,2,3,1
2019-11-01,식품,비타민,30,63,77,162,113,180,47,91,16,21
2019-11-01,식품,비타민/화이바 음료,9,17,10,21,12,11,12,6,1,
2019-11-01,냉난방가전,산림욕기,,,,1,,,,,,
2019-11-01,식품,삼치,,4,,6,1,3,3,,1,
2019-11-01,식품,상황버섯,,1,,,,2,,1,,
2019-11-01,식품,새송이버섯,1,4,9,17,4,15,2,6,,1
2019-11-01,식품,새우/대하,4,16,25,52,16,23,4,4,3,
2019-11-01,뷰티,색조 메이크업 립글로스,1,5,2,6,2,2,,1,,
2019-11-01,뷰티,색조 메이크업 립라이너,3,2,1,5,,4,1,1,,2
2019-11-01,뷰티,색조 메이크업 립밤,17,51,27,79,38,51,8,23,3,2
2019-11-01,뷰티,색조 메이크업 립스틱,14,116,32,180,31,137,9,40,4,8
2019-11-01,뷰티,색조 메이크업 립틴트,10,129,24,85,21,54,8,11,,7
2019-11-01,뷰티,색조 메이크업 마스카라,1,32,9,57,6,29,1,9,3,2
2019-11-01,뷰티,색조 메이크업 볼터치,5,41,6,39,4,16,2,5,1,2
2019-11-01,뷰티,색조 메이크업 세트,,,,1,,,,,,
2019-11-01,뷰티,색조 메이크업 속눈썹영양제,1,9,,9,,4,1,3,,
2019-11-01,뷰티,색조 메이크업 쉐딩/하이라이터,5,38,6,22,2,16,1,2,,1
2019-11-01,뷰티,색조 메이크업 아이라이너,5,40,19,65,7,40,,10,1,2
2019-11-01,뷰티,색조 메이크업 아이브로우,8,41,12,50,11,34,7,10,1,1
2019-11-01,뷰티,색조 메이크업 아이섀도우,9,64,9,54,12,32,2,15,1,1
2019-11-01,식품,생닭/닭부분육,4,,6,17,4,16,3,4,,3
2019-11-01,식품,생선류,3,19,12,28,17,30,9,15,5,4
2019-11-01,식품,생수,74,210,210,418,208,336,102,166,56,66
2019-11-01,식품,생식/선식 분말,,,4,4,2,4,,4,2,
2019-11-01,뷰티,샤워코롱,,,,3,,,,,,1
2019-11-01,뷰티,샴푸,56,160,205,372,148,334,62,141,18,28
2019-11-01,뷰티,선로션,,10,,6,4,6,1,3,,
2019-11-01,뷰티,선스프레이,1,,,,,,,,,
2019-11-01,식품,선식,,2,1,2,2,4,2,,,1
2019-11-01,뷰티,선케어용 선밤,2,1,4,11,5,13,1,4,,
2019-11-01,뷰티,선크림,8,36,16,44,19,48,7,16,1,3
2019-11-01,뷰티,세안도구,2,7,1,8,3,3,,1,,
