날짜,대분류,소분류,20M,20F,30M,30F,40M,40F,50M,50F,60M,60F
2018-05-08,뷰티,클렌징 폼,35,60,25,75,18,72,10,27,1,4
2018-05-08,식품,클로렐라 영양제,,,,1,4,1,1,1,,
2018-05-08,식품,키위/참다래,2,13,,6,5,12,6,4,,2
2018-05-08,냉난방가전,탁상/USB 선풍기,3,,,1,3,2,,10,,
2018-05-08,식품,탄산수,26,31,30,101,60,129,6,29,1,
2018-05-08,식품,탄산음료,196,474,298,369,160,163,54,60,4,10
2018-05-08,뷰티,태닝용 선크림,,4,2,,2,,,1,,
2018-05-08,식품,토마토,2,14,6,49,9,75,7,40,5,11
2018-05-08,뷰티,트리트먼트,3,76,45,45,24,108,12,32,4,8
2018-05-08,식품,파/양파,6,28,16,104,33,57,5,37,3,9
2018-05-08,식품,파김치,,2,1,4,,3,,1,,1
2018-05-08,식품,포도/거봉/체리,3,4,2,10,4,8,1,2,,2
2018-05-08,식품,표고버섯,2,1,5,2,5,4,3,2,,1
2018-05-08,뷰티,풋스프레이,,3,,2,,,,,,
2018-05-08,뷰티,풋워시/스크럽,,3,2,3,2,,2,,,3
2018-05-08,뷰티,풋크림,2,2,11,3,8,8,3,2,,
2018-05-08,뷰티,풋패치,4,2,5,8,9,3,1,6,,1
2018-05-08,식품,프라페/버블티 파우더,,12,9,6,,14,2,,,1
2018-05-08,식품,프로바이오틱스,16,44,79,106,64,163,37,92,5,2
2018-05-08,식품,프로폴리스/로얄젤리,10,9,3,38,8,30,6,3,1,1
2018-05-08,식품,한방 분말/환제품,7,20,22,62,22,63,13,36,11,13
2018-05-08,식품,한방재료,2,6,2,7,9,7,2,6,1,1
2018-05-08,식품,한우육,14,38,27,41,12,39,5,13,16,2
2018-05-08,식품,해조류 다시마,1,2,1,1,,2,2,2,2,1
2018-05-08,식품,해조류 미역,3,7,3,14,4,7,6,1,3,2
2018-05-08,식품,해초류 ,,1,4,2,3,2,,1,1,1
2018-05-08,뷰티,핸드워시/스크럽,4,15,12,26,7,32,8,5,2,
2018-05-08,뷰티,핸드크림,5,15,9,14,6,20,2,3,,
2018-05-08,식품,허브차,5,44,34,74,10,83,13,35,1,4
2018-05-08,식품,헛개/가시오가피,1,,1,1,3,,,,,
2018-05-08,뷰티,헤어 브러쉬,2,8,3,6,4,11,,1,,2
2018-05-08,뷰티,헤어매니큐어,1,2,,2,1,2,,4,1,1
2018-05-08,뷰티,헤어무스,,,,,,1,,,,
2018-05-08,뷰티,헤어스타일링용 염색약,10,21,9,37,17,71,18,31,16,4
2018-05-08,뷰티,헤어스타일링용 펌제,10,8,1,8,1,17,,,,1
2018-05-08,뷰티,헤어스타일링용 흑채,2,8,2,5,3,1,1,3,2,1
2018-05-08,뷰티,헤어스프레이,3,2,16,5,8,5,4,8,,1
2018-05-08,뷰티,헤어에센스,8,47,10,56,8,54,7,12,1,4
2018-05-08,뷰티,헤어왁스,35,3,47,4,15,4,2,,2,
2018-05-08,뷰티,헤어젤,1,,1,,2,,1,4,,
2018-05-08,뷰티,헤어케어세트,4,5,10,26,21,21,4,15,2,2
2018-05-08,식품,호박,3,7,17,25,1,14,,4,1,
2018-05-08,식품,혼합견과,1,11,10,23,8,13,6,5,,
2018-05-08,식품,혼합곡,,,,,,1,,,,
2018-05-08,식품,홍삼 간식,,,,2,,6,,1,,
2018-05-08,식품,홍삼 분말/환,,1,1,9,1,1,,3,,
2018-05-08,식품,홍삼 음료,,,,,3,2,,1,,
2018-05-08,식품,홍삼/인삼 제품,4,16,17,25,16,21,5,14,,
2018-05-08,식품,홍삼액/홍삼정,9,26,59,91,36,139,20,54,5,7
2018-05-08,식품,홍삼절편/홍삼정과,1,,5,15,5,13,5,7,2,
2018-05-08,식품,홍어,,,2,1,,,,,,
2018-05-08,식품,홍차,1,4,,9,6,11,3,4,,
2018-05-08,뷰티,화장 비누,32,62,8,81,35,98,13,21,4,5
2018-05-08,뷰티,화장 퍼프,10,26,6,32,8,21,1,6,1,
2018-05-08,식품,환자식,4,2,6,3,3,24,16,10,2,
2018-05-08,냉난방가전,황토매트,,2,,1,,,,,,
2018-05-08,식품,회,49,112,39,227,70,99,19,21,3,8
2018-05-08,냉난방가전,휴대용 선풍기,3,14,9,43,9,40,5,5,1,5
2018-05-08,식품,흰우유,8,24,66,127,38,50,6,15,2,6
2018-05-08,냉난방가전,히터,,3,1,2,6,2,1,,,
2018-05-09,식품,가공란,6,28,29,55,19,25,5,5,,1
2018-05-09,냉난방가전,가열식 가습기,,,,,,1,,,,
2018-05-09,식품,가자미,,1,4,9,2,5,1,2,1,1
2018-05-09,식품,갈비/찜/바비큐용 돈육,,2,3,1,1,2,,,,
2018-05-09,식품,갈비용 우육,,,,,,,,1,,
2018-05-09,식품,갈치,1,2,9,21,16,32,6,25,4,6
2018-05-09,식품,감/홍시,,,1,3,1,3,3,2,1,
2018-05-09,식품,감귤/한라봉/오렌지,6,24,13,54,41,76,8,46,6,3
2018-05-09,식품,감마리놀렌산 영양제,,3,1,10,,5,,2,1,
2018-05-09,식품,감말랭이,,,,1,3,5,3,1,,
2018-05-09,식품,감자,26,80,24,74,25,54,16,31,15,21
2018-05-09,식품,갓김치,,5,1,4,6,31,4,31,1,2
2018-05-09,식품,건강즙,,3,2,13,18,6,1,4,1,2
2018-05-09,식품,건강즙/녹용,1,8,10,13,10,31,7,19,1,1
2018-05-09,식품,건대추,,,2,8,5,4,,2,5,
2018-05-09,식품,건망고,1,,3,4,,4,1,1,,3
2018-05-09,식품,건바나나,1,2,1,2,2,6,,1,,
2018-05-09,식품,건어물 건새우,,,,2,1,,,1,,
2018-05-09,식품,건어물 노가리,,,,2,1,2,,2,,
2018-05-09,식품,건어물 마른오징어,5,30,26,59,26,35,2,6,1,3
2018-05-09,식품,건어물 멸치,,,5,18,6,17,6,15,1,
2018-05-09,식품,건어물 쥐포,,2,5,29,16,7,3,8,3,1
2018-05-09,식품,건어물 진미채,,2,4,5,7,14,1,,1,1
2018-05-09,식품,건어물 황태,,1,2,9,5,21,10,5,2,3
2018-05-09,식품,건자두,1,3,1,4,2,12,1,2,2,
2018-05-09,식품,건포도,1,4,1,3,1,2,,1,,
2018-05-09,식품,게장류,1,5,4,14,5,4,2,2,,2
2018-05-09,식품,견과류,10,38,35,51,32,51,9,20,6,2
2018-05-09,식품,견과류 땅콩,2,1,5,18,9,3,4,4,2,2
2018-05-09,식품,견과류 마카다미아,1,,,3,1,12,1,1,,
2018-05-09,식품,견과류 밤,,5,4,28,8,34,5,4,1,
2018-05-09,식품,견과류 잣/은행,,1,1,1,,6,1,1,1,2
2018-05-09,식품,견과류 카카오닙스,2,11,5,3,2,10,1,5,,
2018-05-09,식품,견과류 캐슈넛,,3,1,2,2,3,2,1,,
2018-05-09,식품,견과류 피스타치오,,3,4,8,2,2,,3,,
2018-05-09,식품,견과류 호두,,4,8,22,11,7,7,14,3,
2018-05-09,식품,계란,5,24,52,64,28,82,14,19,7,3
2018-05-09,식품,고등어,9,14,61,105,77,135,26,126,34,24
2018-05-09,식품,고추/피망/파프리카,3,5,11,36,36,106,7,14,4,4
2018-05-09,식품,곡물차,1,3,13,13,7,16,5,,5,
2018-05-09,냉난방가전,공기정화 용품,14,12,51,105,40,45,8,27,3,8
2018-05-09,냉난방가전,공기청정기,13,17,81,98,70,92,32,27,11,2
2018-05-09,식품,곶감/반건시,1,,1,,1,5,2,4,,
2018-05-09,식품,과실차,2,5,9,23,4,21,7,7,,
2018-05-09,식품,과일류,1,20,14,58,22,28,4,18,6,8
2018-05-09,식품,과일세트,,,,7,,,,1,,
2018-05-09,식품,과채 음료/주스,10,68,36,108,42,56,28,28,3,6
2018-05-09,식품,구이/수육용 돈육,,,,,1,,,,1,
2018-05-09,식품,국내산 돈육,,2,7,8,3,5,2,4,,
2018-05-09,식품,굴 생물,,,1,1,4,1,3,1,,1
2018-05-09,식품,굴비/조기,3,1,5,6,9,10,6,16,,4
2018-05-09,식품,글루코사민/키토산 영양제,,4,8,6,5,4,4,1,1,
2018-05-09,뷰티,기능성 링클케어 화장품,,1,1,2,,,,,,
2018-05-09,뷰티,기능성 모공관리 화장품,4,17,3,9,2,7,2,,,
2018-05-09,뷰티,기능성 아이케어 화장품,4,37,13,44,15,39,6,19,1,11
2018-05-09,뷰티,기능성 영양보습 화장품,,5,1,4,1,3,,1,,
2018-05-09,뷰티,기능성 트러블케어 화장품,8,9,2,10,1,5,1,2,,
2018-05-09,뷰티,기능성 화이트닝 화장품,,,,,,,1,,,
2018-05-09,뷰티,기능성 화장품 세트,,2,,1,,,,,1,
2018-05-09,뷰티,기초 화장용 로션,32,84,89,136,36,62,13,19,4,8
2018-05-09,뷰티,기초 화장용 미스트,12,43,15,46,5,11,3,5,1,1
2018-05-09,뷰티,기초 화장용 스킨,40,80,37,80,16,78,21,20,1,6
2018-05-09,뷰티,기초 화장용 에센스,41,75,79,208,72,152,27,49,16,22
2018-05-09,뷰티,기초 화장용 오일/앰플,5,49,11,32,20,35,2,22,,3
2018-05-09,뷰티,기초 화장용 크림,69,168,68,270,69,271,46,161,6,41
2018-05-09,식품,기타 농산물,1,11,13,26,16,38,11,12,9,2
2018-05-09,식품,기타 주스류,7,25,25,74,21,20,11,11,4,7
2018-05-09,식품,기타 한방/환제품,2,,3,1,1,4,1,1,2,
2018-05-09,식품,김치류,9,49,28,116,56,134,37,52,4,10
2018-05-09,식품,꽃게,,2,2,4,2,1,,3,,
2018-05-09,식품,나물,3,6,10,30,5,22,2,3,1,2
2018-05-09,식품,낙지,2,4,9,18,6,44,5,12,1,9
2018-05-09,뷰티,남성 로션,4,4,15,21,19,11,5,5,1,1
2018-05-09,뷰티,남성 메이크업,16,6,7,2,2,2,,,,
2018-05-09,뷰티,남성 선케어,,2,6,6,,,,,,
2018-05-09,뷰티,남성 세트,7,3,5,17,21,26,4,19,4,2
2018-05-09,뷰티,남성 쉐이빙,9,2,10,7,13,3,3,4,2,
2018-05-09,뷰티,남성 스킨,8,1,6,8,10,7,6,3,2,
2018-05-09,뷰티,남성 에센스,11,14,16,14,8,8,5,2,1,1
2018-05-09,뷰티,남성 크림,5,1,4,2,1,1,,,,
2018-05-09,뷰티,남성 클렌징,7,3,5,2,2,5,,2,1,2
2018-05-09,냉난방가전,냉풍기,,,2,3,2,2,,,,
2018-05-09,뷰티,네일 메이크업 용품,35,373,75,397,26,164,9,35,1,4
2018-05-09,뷰티,네일관리 소품,,7,5,10,3,,,,,2
2018-05-09,뷰티,네일리무버,2,12,,8,4,2,,,,
2018-05-09,뷰티,네일세트,,1,2,6,,3,,,,1
2018-05-09,뷰티,네일아트,,1,,,,,,2,,
2018-05-09,뷰티,네일컬러,3,9,8,32,17,31,2,10,,2
2018-05-09,뷰티,네일케어,3,9,7,15,11,15,1,7,,4
2018-05-09,식품,녹차,1,9,6,10,13,13,9,9,2,1
2018-05-09,식품,느타리버섯,,,3,7,1,2,2,,,
2018-05-09,식품,다이어트보조식,25,117,53,133,37,230,9,48,5,13
2018-05-09,식품,다이어트용 헬스보충식품,57,25,49,9,29,13,13,7,9,3
2018-05-09,식품,닭 양념육,,,,3,1,8,,1,,
2018-05-09,식품,닭가슴살,99,87,147,146,33,35,15,30,2,4
2018-05-09,식품,대게/킹크랩,1,,8,3,3,,,,3,
2018-05-09,식품,더치커피,7,26,11,27,14,18,3,19,1,
2018-05-09,뷰티,데오드란트,11,11,32,24,7,17,7,5,,2
2018-05-09,식품,도라지/더덕,,1,5,6,1,8,1,2,1,2
2018-05-09,냉난방가전,돈풍기,,,,,1,,,,,
2018-05-09,식품,돼지 곱창,18,104,28,109,13,31,7,7,1,3
2018-05-09,식품,두유,22,53,140,303,85,271,88,191,14,23
2018-05-09,식품,둥굴레차,,4,8,6,2,3,4,2,1,1
2018-05-09,식품,딸기/복분자/블루베리,2,6,16,29,10,18,5,8,1,7
2018-05-09,식품,딸기우유,5,3,8,47,7,11,1,,3,
2018-05-09,냉난방가전,라디에이터,,,1,,,,,,,
2018-05-09,식품,랍스타,1,1,,3,1,2,1,,,
2018-05-09,식품,레몬/자몽,16,56,37,50,21,91,10,7,,4
2018-05-09,식품,루테인/눈 영양제,7,13,20,23,17,29,10,28,11,3
2018-05-09,뷰티,린스,2,10,3,33,20,20,9,6,,3
2018-05-09,뷰티,립앤아이 리무버,2,30,2,16,4,12,1,6,,1
2018-05-09,식품,마늘/생강,6,13,29,24,9,15,5,12,5,
2018-05-09,냉난방가전,멀티형 에어컨,,4,11,4,8,3,1,5,5,
2018-05-09,뷰티,메이크업 박스,,3,1,1,1,6,,2,,
2018-05-09,뷰티,메이크업 브러쉬,8,59,5,60,8,13,4,3,1,2
2018-05-09,식품,메추리알,,3,3,9,2,6,,1,,
2018-05-09,식품,명태/동태,,,3,1,2,1,,2,,
2018-05-09,식품,무/배추,,2,,7,1,1,1,3,,
2018-05-09,식품,무김치,2,15,30,36,26,69,24,14,2,12
2018-05-09,식품,문어,,1,1,2,2,2,,3,,
2018-05-09,식품,물김치,,1,4,4,4,6,,10,3,3
2018-05-09,식품,미나리,,,1,4,2,,1,1,,2
2018-05-09,식품,미숫가루/곡물가루,2,6,7,8,12,9,3,10,,
2018-05-09,뷰티,미용가위,,4,1,5,1,3,2,,,
2018-05-09,식품,믹스 채소,,4,,1,4,9,,3,,
2018-05-09,식품,밀크티/티라떼,31,97,44,74,12,46,3,13,,2
2018-05-09,식품,바나나/파인애플/망고,2,9,13,68,12,35,5,16,3,1
2018-05-09,식품,바나나우유,38,48,12,20,5,14,1,3,,
2018-05-09,뷰티,바디 보습제,11,56,42,84,29,57,16,25,1,8
2018-05-09,뷰티,바디 세트,4,22,7,25,1,21,1,1,,2
2018-05-09,뷰티,바디 스크럽,2,16,4,18,2,13,1,7,,
2018-05-09,뷰티,바디 클렌져,52,106,77,171,64,167,55,25,2,9
2018-05-09,뷰티,바디케어용 땀패드,,2,,7,2,6,1,,1,
2018-05-09,뷰티,바디케어용 때비누,,2,3,4,6,5,,3,,1
2018-05-09,뷰티,바디케어용 볼륨업크림,,15,,6,,1,,,,
2018-05-09,뷰티,바디케어용 슬리밍,2,3,1,6,,3,,,,2
2018-05-09,뷰티,바디케어용 제모제,8,16,7,8,4,10,1,1,,
2018-05-09,뷰티,바디케어용 청 결제,4,20,6,42,11,18,2,11,,
2018-05-09,식품,반건조고구마,6,14,7,48,20,89,12,19,,3
2018-05-09,식품,반찬류,13,17,11,53,10,44,3,7,5,2
2018-05-09,식품,배/포도/과일즙,4,18,10,46,24,96,5,15,4,4
2018-05-09,식품,배추김치,7,18,12,49,29,97,29,39,15,11
2018-05-09,식품,백김치,,,3,1,1,10,2,5,,
2018-05-09,뷰티,베이스 메이크업 세트,,3,1,3,3,2,,1,,
2018-05-09,뷰티,베이스 메이크업용 BB크림,4,23,9,45,9,20,10,12,2,1
2018-05-09,뷰티,베이스 메이크업용 CC크림,1,8,6,31,5,5,,1,,1
2018-05-09,뷰티,베이스 메이크업용 가루파우더,2,16,2,19,3,9,,3,,3
2018-05-09,뷰티,베이스 메이크업용 메이크업베이스,55,64,194,82,188,125,,84,,56
2018-05-09,뷰티,베이스 메이크업용 컨실러,4,25,1,20,6,19,1,10,6,5
2018-05-09,뷰티,베이스 메이크업용 쿠션팩트,7,103,67,198,52,331,41,42,2,3
2018-05-09,뷰티,베이스 메이크업용 트윈케이크,,1,,6,1,4,2,4,,2
2018-05-09,뷰티,베이스 메이크업용 파우더팩트,9,35,25,263,58,83,13,62,4,3
2018-05-09,뷰티,베이스 메이크업용 파운데이션,15,281,31,96,31,82,8,54,4,5
2018-05-09,뷰티,베이스 메이크업용 프라이머,3,37,9,25,3,16,3,3,,
2018-05-09,냉난방가전,벽걸이 에어컨,,2,16,23,16,6,8,6,2,10
2018-05-09,냉난방가전,벽걸이형 냉온풍기,,,1,,,1,1,,,
2018-05-09,냉난방가전,벽걸이형 선풍기,2,2,,,4,,,,,
2018-05-09,식품,보리차,2,2,3,16,3,9,,,,1
2018-05-09,냉난방가전,보일러,,,,,,1,,,,
2018-05-09,식품,복분자/석류/과실즙,14,22,24,106,22,75,24,19,8,4
2018-05-09,냉난방가전,복합식 가습기,,4,1,6,,2,,,,
2018-05-09,식품,부추,,,2,9,3,11,1,1,,
2018-05-09,뷰티,뷰티 눈썹정리도구,3,4,3,9,4,14,1,3,,2
2018-05-09,뷰티,뷰티 속눈썹/쌍꺼풀,3,12,3,26,2,12,,6,,
2018-05-09,뷰티,뷰티 손거울,2,16,5,10,4,7,4,4,6,
2018-05-09,뷰티,뷰티 타투,2,3,2,4,,1,2,,,
2018-05-09,뷰티,뷰티 헤어캡,1,,,4,1,2,1,2,,
2018-05-09,뷰티,뷰티 화장솜,16,59,11,24,9,32,4,8,,
2018-05-09,뷰티,뷰티 화장품 공병/케이스,3,3,5,10,5,3,1,1,,
2018-05-09,뷰티,뷰티용 기름종이,,9,6,15,,6,,,,
2018-05-09,뷰티,뷰티용 면봉/귀이개,4,3,6,7,4,3,1,3,1,
2018-05-09,뷰티,뷰티용 뷰러,,10,2,9,1,6,1,1,,
2018-05-09,뷰티,뷰티용 샤프너,,1,1,9,,,,,,
2018-05-09,뷰티,뷰티용 여드름압출기,2,2,3,2,3,8,,2,,
2018-05-09,식품,브로콜리/셀러리,1,6,6,24,3,16,1,3,,
2018-05-09,식품,비타민,29,61,90,103,113,156,27,65,13,7
2018-05-09,식품,비타민/화이바 음료,11,32,14,16,13,13,4,3,4,2
2018-05-09,식품,삼치,,3,1,6,1,2,,2,,1
2018-05-09,식품,상황버섯,,,,,,1,1,,,
2018-05-09,식품,새송이버섯,1,1,1,2,1,1,,,,1
2018-05-09,식품,새우/대하,1,4,3,21,3,12,4,6,2,2
2018-05-09,뷰티,색조 메이크업 립글로스,,7,1,5,1,3,1,,,
2018-05-09,뷰티,색조 메이크업 립라이너,1,6,1,1,1,3,2,,,
2018-05-09,뷰티,색조 메이크업 립밤,31,18,6,45,3,18,8,9,,3
2018-05-09,뷰티,색조 메이크업 립스틱,9,138,18,127,7,64,2,16,1,4
2018-05-09,뷰티,색조 메이크업 립틴트,12,81,12,68,7,23,3,4,1,2
2018-05-09,뷰티,색조 메이크업 마스카라,5,105,10,42,5,17,1,5,,2
2018-05-09,뷰티,색조 메이크업 볼터치,6,62,7,39,4,9,,2,,2
2018-05-09,뷰티,색조 메이크업 속눈썹영양제,4,6,3,7,4,7,,,,
2018-05-09,뷰티,색조 메이크업 쉐딩/하이라이터,2,40,4,11,2,19,2,2,,1
2018-05-09,뷰티,색조 메이크업 아이라이너,2,107,14,47,5,42,2,28,,3
2018-05-09,뷰티,색조 메이크업 아이브로우,11,19,8,30,7,18,6,5,3,3
2018-05-09,뷰티,색조 메이크업 아이섀도우,9,132,6,42,12,42,4,11,,
2018-05-09,식품,생닭/닭부분육,2,3,1,11,3,5,1,2,1,3
2018-05-09,식품,생선류,3,11,21,17,6,5,4,10,2,2
2018-05-09,식품,생수,134,496,422,344,293,316,251,156,67,35
2018-05-09,식품,생식/선식 분말,1,1,5,22,8,37,5,8,2,
2018-05-09,뷰티,샤워코롱,,8,,1,2,4,,4,,
2018-05-09,뷰티,샴푸,64,157,92,361,103,255,42,65,9,24
2018-05-09,뷰티,선로션,2,34,9,25,5,10,1,6,,
2018-05-09,뷰티,선스프레이,2,9,,,,1,,,,
2018-05-09,식품,선식,1,9,,7,2,7,2,2,,1
2018-05-09,뷰티,선케어용 선밤,26,30,112,261,55,114,17,19,,5
2018-05-09,뷰티,선크림,25,80,73,118,34,69,19,27,12,10
2018-05-09,뷰티,선파우더,,1,,3,,1,,,,
2018-05-09,뷰티,세안도구,,5,2,32,1,5,2,1,2,
2018-05-09,식품,소고기 등심/안심,3,3,5,18,5,21,3,10,,5
2018-05-09,식품,소고기 육회,31,54,27,32,9,24,4,6,2,1
2018-05-09,뷰티,손톱정리도구,1,2,2,6,3,5,2,,,
2018-05-09,식품,수산 생물,11,14,7,26,12,11,4,11,,2
2018-05-09,식품,수입우육,3,3,8,17,3,23,1,4,,
2018-05-09,식품,숙취/에너지/건강 음료,14,18,14,16,20,13,9,12,,1
2018-05-09,뷰티,스크럽/필링크림,12,48,19,40,9,20,2,2,3,3
2018-05-09,뷰티,스킨케어 곡물팩,,1,,4,,13,,,,
2018-05-09,뷰티,스킨케어 마스크팩,105,354,101,427,48,176,21,54,6,13
2018-05-09,뷰티,스킨케어 수면팩,1,20,15,38,10,58,,2,1,4
2018-05-09,뷰티,스킨케어 시트마스크팩,21,50,19,86,29,43,11,7,,4
2018-05-09,뷰티,스킨케어 워시오프팩,2,4,3,4,1,2,1,2,,
2018-05-09,뷰티,스킨케어 코팩,72,52,31,78,27,25,9,6,3,2
2018-05-09,뷰티,스킨케어 필오프팩,1,7,1,18,2,6,2,1,1,1
2018-05-09,냉난방가전,스탠드형 냉온풍기,,3,2,3,5,,,1,,
2018-05-09,냉난방가전,스탠드형 에어컨,5,2,24,14,55,18,17,20,2,1
2018-05-09,식품,스피루리나 영양제,,1,5,10,3,9,2,4,,1
2018-05-09,식품,시금치,,2,6,12,4,7,1,,,
2018-05-09,식품,식혜/수정과,,3,8,19,6,23,,10,,
2018-05-09,식품,쌀,21,52,49,136,84,85,69,64,7,28
2018-05-09,식품,쌈채소,5,23,19,17,14,25,3,11,3,2
2018-05-09,식품,아몬드유/코코넛밀크,4,34,7,23,8,16,2,10,1,
2018-05-09,식품,아이스티,7,37,10,8,26,19,7,13,,3
2018-05-09,뷰티,애프터선,5,59,26,63,15,8,1,13,,4
2018-05-09,식품,야채/호박즙,12,44,28,64,17,26,11,17,5,2
2018-05-09,식품,양념 돈육,,1,,3,,1,,,,
2018-05-09,식품,양념우육,8,6,4,2,3,8,,,,
2018-05-09,식품,양배추/양상추,1,5,6,17,5,14,2,3,1,1
2018-05-09,식품,양파/마늘즙,4,7,5,20,12,32,12,14,6,8
2018-05-09,식품,어란(생선알),1,,4,2,2,2,1,,,
2018-05-09,식품,어린이 음료,,4,4,30,6,6,,,,
2018-05-09,식품,어린이영양제,,3,14,39,13,19,1,,,1
2018-05-09,식품,어린이홍삼,1,,14,65,16,38,3,2,,3
2018-05-09,식품,어린잎/새싹채소,1,4,2,9,4,4,,3,,
2018-05-09,냉난방가전,업소용 선풍기,,,,,3,2,,,,
2018-05-09,냉난방가전,에어워셔,,,1,2,,,,1,1,
2018-05-09,냉난방가전,에어컨 리모컨,,,2,,1,2,,,,
2018-05-09,식품,에이드,10,18,16,45,9,8,9,1,,
2018-05-09,식품,연어/훈제연어,1,4,5,15,10,8,6,5,,1
2018-05-09,식품,영지버섯,,,,,,,,1,,
2018-05-09,식품,오리고기/훈제오리,3,2,10,14,12,23,3,7,1,3
2018-05-09,식품,오메가3/스쿠알렌 영양제,4,22,7,26,32,37,18,9,3,4
2018-05-09,식품,오이/가지,,3,9,15,4,16,3,8,,
2018-05-09,식품,오징어,1,9,15,28,4,10,,1,1,1
2018-05-09,식품,옥돔,,,3,,,4,1,,,
2018-05-09,식품,옥수수,2,8,12,14,9,19,,9,,2
2018-05-09,식품,옥수수차,1,1,3,6,3,3,2,1,3,
2018-05-09,냉난방가전,온수매트,1,1,3,4,1,5,3,1,2,
2018-05-09,냉난방가전,온열매트,12,22,29,37,62,46,24,10,6,3
2018-05-09,냉난방가전,온풍기,,3,3,3,1,1,1,,,
2018-05-09,식품,옻/칡/쑥즙,2,3,6,9,6,12,3,9,,1
2018-05-09,식품,요거트/발효유,11,73,27,154,30,75,9,21,5,5
2018-05-09,식품,우엉/연근,,,,1,,,,1,,
2018-05-09,식품,원두커피,4,53,42,121,101,104,45,17,9,7
2018-05-09,식품,윙봉/닭다리/날개,,1,1,4,1,,,,,1
2018-05-09,식품,유자차,4,7,9,13,11,3,2,5,,3
2018-05-09,식품,유제품 음료,41,176,87,427,68,96,39,89,8,7
2018-05-09,식품,율무차,1,2,4,2,3,3,1,2,1,
2018-05-09,식품,음용 식초,2,8,13,35,13,7,,4,4,3
2018-05-09,냉난방가전,의류건조기,1,2,21,31,19,43,4,13,1,8
2018-05-09,냉난방가전,이동형 에어컨,,,1,,4,4,,,4,
2018-05-09,식품,이온음료,12,18,10,31,11,24,13,5,3,2
2018-05-09,식품,인삼/수삼/산삼,3,11,7,6,16,11,11,3,2,3
2018-05-09,식품,인스턴트커피,26,116,109,174,135,152,90,88,16,13
2018-05-09,뷰티,입욕제,3,9,6,12,,3,1,,,
2018-05-09,냉난방가전,자연식 가습기,,,2,2,1,,,,,
2018-05-09,식품,잡곡,3,16,7,35,21,40,12,98,8,18
2018-05-09,식품,잡곡 씨드류,2,10,8,15,2,8,,3,1,1
2018-05-09,식품,장어,,1,4,2,8,2,,3,1,
2018-05-09,식품,장조림/카레용 돈육,,1,5,4,3,3,,1,,
2018-05-09,식품,저/무지방우유,1,18,5,42,11,15,3,5,,2
2018-05-09,냉난방가전,전기온수기,,,1,2,2,2,1,2,1,
2018-05-09,냉난방가전,전기장판,,1,3,3,4,3,3,3,2,1
2018-05-09,식품,전복 생물,,2,8,22,13,17,,7,1,4
2018-05-09,식품,전통주,5,2,3,5,2,2,,,,
2018-05-09,식품,전통차,5,19,14,68,31,59,19,29,2,3
2018-05-09,식품,절임배추/김치속,,,,,,1,,1,,
2018-05-09,식품,젓갈류,9,11,16,36,10,23,6,8,6,5
2018-05-09,냉난방가전,제습기,6,14,11,14,12,11,11,8,,1
2018-05-09,식품,조개,2,6,10,27,6,16,1,8,1,1
2018-05-09,식품,주꾸미,5,9,3,33,8,32,5,8,2,1
2018-05-09,식품,차 선물세트,1,11,9,21,4,7,5,,,
2018-05-09,식품,차/곡물 음료,2,8,14,20,9,11,1,8,1,2
2018-05-09,식품,참외/메론/수박,1,6,3,13,10,29,3,9,,1
2018-05-09,냉난방가전,천장형 에어컨,,,,,1,,1,,,
2018-05-09,식품,초유 영양제,,1,1,11,2,1,,1,,
2018-05-09,냉난방가전,초음파식 가습기,,12,2,6,1,4,2,1,,1
2018-05-09,식품,초코우유,41,62,5,13,1,6,1,4,1,1
2018-05-09,식품,카페 푸드,33,128,94,303,37,206,23,33,5,3
2018-05-09,식품,카페용 초콜릿시럽,1,1,2,5,3,2,2,1,,
2018-05-09,냉난방가전,카페트매트,,,,,,3,,,,
2018-05-09,식품,칼슘/철분 영양제,3,28,41,48,21,27,10,18,6,1
2018-05-09,식품,캡슐/POD커피,5,9,26,67,15,31,8,11,5,1
2018-05-09,식품,커피용 프림,,,,1,1,1,,,,
2018-05-09,식품,커피음료,81,526,81,689,91,246,11,29,4,5
2018-05-09,냉난방가전,컨벡터,,,,,2,1,,,,
2018-05-09,식품,코코아/핫초코,5,15,6,15,5,18,4,7,1,1
2018-05-09,식품,콜라겐/코큐텐 영양제,1,7,12,20,6,28,7,16,1,3
2018-05-09,식품,콩나물/숙주,1,9,11,16,5,23,,3,2,3
2018-05-09,뷰티,클렌징 로션,8,13,1,16,4,1,1,2,,
2018-05-09,뷰티,클렌징 오일,10,20,15,34,16,30,5,8,,2
2018-05-09,뷰티,클렌징 워터/젤,7,39,19,35,6,15,7,7,1,2
2018-05-09,뷰티,클렌징 크림,5,18,4,33,3,23,8,9,3,
2018-05-09,뷰티,클렌징 티슈,1,14,5,51,10,27,5,6,,2
2018-05-09,뷰티,클렌징 폼,31,35,58,148,37,74,12,44,5,5
2018-05-09,식품,클로렐라 영양제,,11,1,12,1,5,4,5,,1
2018-05-09,식품,키위/참다래,3,5,3,9,10,13,5,8,,2
2018-05-09,냉난방가전,탁상/USB 선풍기,4,2,2,9,3,2,1,5,,
2018-05-09,식품,탄산수,72,86,122,251,39,70,8,20,9,7
2018-05-09,식품,탄산음료,156,297,182,182,95,118,49,54,11,24
