날짜,대분류,소분류,20M,20F,30M,30F,40M,40F,50M,50F,60M,60F
2018-10-18,냉난방가전,에어커튼,,,,,1,,,,,
2018-10-18,냉난방가전,에어컨 리모컨,,,1,,1,,,,,
2018-10-18,식품,에이드,7,21,5,10,4,10,3,1,,
2018-10-18,식품,연어/훈제연어,4,8,5,14,4,13,3,2,,
2018-10-18,식품,오리고기/훈제오리,7,3,11,36,10,55,8,17,1,1
2018-10-18,식품,오메가3/스쿠알렌 영양제,6,11,22,36,21,36,13,23,1,3
2018-10-18,식품,오이/가지,,1,6,14,2,7,4,6,,1
2018-10-18,식품,오징어,1,5,15,33,20,36,3,17,2,5
2018-10-18,식품,옥돔,,,,,2,,,,,
2018-10-18,식품,옥수수,,4,2,7,2,5,2,3,,
2018-10-18,식품,옥수수차,2,2,3,4,2,6,1,6,,1
2018-10-18,냉난방가전,온수매트,14,26,48,111,55,89,30,45,4,7
2018-10-18,냉난방가전,온열매트,12,20,56,54,57,63,28,31,11,5
2018-10-18,냉난방가전,온풍기,4,5,16,20,25,9,12,10,6,
2018-10-18,식품,옻/칡/쑥즙,,3,1,7,5,5,2,4,1,1
2018-10-18,식품,요거트/발효유,5,27,51,101,24,46,8,10,,1
2018-10-18,식품,우엉/연근,,,,,,1,,,,
2018-10-18,식품,원두커피,10,30,52,62,73,88,51,35,11,10
2018-10-18,식품,윙봉/닭다리/날개,,2,1,1,2,2,,,,
2018-10-18,식품,유자차,2,13,11,15,18,14,4,3,,1
2018-10-18,식품,유제품 음료,6,29,37,57,34,51,13,9,5,8
2018-10-18,식품,율무차,,4,3,9,5,16,5,5,,
2018-10-18,식품,음용 식초,1,1,5,6,1,4,4,5,,
2018-10-18,냉난방가전,의류건조기,1,4,20,12,14,19,4,2,,2
2018-10-18,냉난방가전,이동형 에어컨,,1,,,,,,,1,
2018-10-18,식품,이온음료,6,8,10,17,13,16,2,6,2,2
2018-10-18,식품,인삼/수삼/산삼,3,5,9,5,4,6,4,3,1,3
2018-10-18,식품,인스턴트커피,31,88,157,229,195,191,117,86,52,21
2018-10-18,뷰티,입욕제,1,1,8,16,3,4,1,,,
2018-10-18,냉난방가전,자연식 가습기,,1,2,1,2,2,,1,,
2018-10-18,식품,잡곡,4,13,16,43,16,50,10,22,3,10
2018-10-18,식품,잡곡 씨드류,1,1,3,4,2,5,2,5,,
2018-10-18,식품,장어,1,4,2,8,6,7,4,2,1,
2018-10-18,식품,장조림/카레용 돈육,2,2,1,2,,2,1,,,
2018-10-18,식품,저/무지방우유,4,5,7,33,7,16,1,5,1,1
2018-10-18,냉난방가전,전기온수기,,,2,,7,2,6,2,2,
2018-10-18,냉난방가전,전기장판,9,14,25,44,27,46,17,26,4,10
2018-10-18,식품,전복 생물,,7,9,25,12,29,6,17,4,1
2018-10-18,식품,전통주,,2,,2,,1,,,,
2018-10-18,식품,전통차,3,11,5,44,20,50,24,14,2,3
2018-10-18,식품,절임배추/김치속,3,1,7,13,10,25,10,27,2,4
2018-10-18,식품,젓갈류,2,9,13,29,12,20,4,20,4,3
2018-10-18,냉난방가전,제습기,,2,1,1,2,2,1,1,,
2018-10-18,식품,조개,6,19,24,66,38,58,19,24,4,4
2018-10-18,식품,주꾸미,4,13,7,27,8,16,3,7,1,1
2018-10-18,식품,차 선물세트,1,10,,8,3,5,4,2,1,
2018-10-18,식품,차/곡물 음료,3,5,15,14,13,16,6,5,,
2018-10-18,식품,참외/메론/수박,1,3,2,3,,6,2,3,,2
2018-10-18,냉난방가전,천장형 에어컨,,,,,,1,,,,
2018-10-18,식품,초유 영양제,,,,1,1,1,1,,,
2018-10-18,냉난방가전,초음파식 가습기,14,27,30,65,18,31,12,11,1,1
2018-10-18,식품,초코우유,10,23,7,11,8,3,1,1,,
2018-10-18,식품,카페 푸드,39,110,42,159,43,87,7,12,1,3
2018-10-18,식품,카페용 초콜릿시럽,1,,5,1,3,3,,,,
2018-10-18,냉난방가전,카페트매트,,1,6,14,7,12,5,8,1,3
2018-10-18,식품,칼슘/철분 영양제,4,12,25,55,25,24,16,13,3,4
2018-10-18,식품,캡슐/POD커피,3,11,30,41,30,31,3,10,4,4
2018-10-18,식품,커피용 프림,,,,,,,1,1,,1
2018-10-18,식품,커피음료,174,430,195,508,112,211,17,44,4,9
2018-10-18,냉난방가전,컨벡터,,1,5,4,5,,1,,2,
2018-10-18,식품,코코아/핫초코,7,14,7,19,11,15,4,5,1,
2018-10-18,식품,콜라겐/코큐텐 영양제,1,15,6,46,11,75,10,43,8,4
2018-10-18,식품,콩나물/숙주,2,9,8,30,7,31,3,6,,3
2018-10-18,뷰티,클렌징 로션,1,4,1,5,3,7,1,,,
2018-10-18,뷰티,클렌징 오일,16,73,14,74,15,50,4,14,1,1
2018-10-18,뷰티,클렌징 워터/젤,6,45,4,28,5,14,2,2,,1
2018-10-18,뷰티,클렌징 크림,2,1,,7,3,7,1,5,,
2018-10-18,뷰티,클렌징 티슈,,6,5,9,3,13,1,5,1,3
2018-10-18,뷰티,클렌징 폼,31,80,44,111,35,81,14,27,,9
2018-10-18,식품,클로렐라 영양제,1,6,,2,1,1,,,,
2018-10-18,식품,키위/참다래,1,2,3,28,11,16,3,4,1,1
2018-10-18,냉난방가전,탁상/USB 선풍기,,,,,1,1,,,,
2018-10-18,식품,탄산수,2,16,30,41,16,40,6,14,,2
2018-10-18,식품,탄산음료,33,42,91,119,53,69,24,21,3,11
2018-10-18,식품,토마토,1,23,11,43,11,27,8,11,3,2
2018-10-18,뷰티,트리트먼트,7,63,26,106,38,174,20,95,5,14
2018-10-18,식품,파/양파,1,5,16,57,13,28,7,9,2,6
2018-10-18,식품,파김치,,,4,3,2,3,,4,,
2018-10-18,뷰티,팩도구,,5,1,4,,3,1,1,,
2018-10-18,식품,포도/거봉/체리,,2,6,10,3,5,1,1,,
2018-10-18,식품,표고버섯,1,,4,6,2,8,1,2,,1
2018-10-18,뷰티,풋워시/스크럽,1,3,7,10,1,2,,,,
2018-10-18,뷰티,풋크림,1,9,7,8,7,7,2,,1,
2018-10-18,뷰티,풋패치,3,16,7,27,5,12,1,5,,2
2018-10-18,식품,프라페/버블티 파우더,2,6,,13,,3,3,2,,
2018-10-18,식품,프로바이오틱스,15,38,43,85,38,80,25,26,7,5
2018-10-18,식품,프로폴리스/로얄젤리,2,6,8,26,13,22,8,9,4,4
2018-10-18,식품,한방 분말/환제품,17,41,43,124,71,169,40,109,10,29
2018-10-18,식품,한방재료,,4,4,11,8,16,1,9,2,2
2018-10-18,식품,한우육,7,17,21,38,27,22,8,10,5,4
2018-10-18,식품,해조류 다시마,,,,5,2,1,2,6,,1
2018-10-18,식품,해조류 미역,2,9,8,25,6,12,2,9,,1
2018-10-18,식품,해초류 ,1,,3,4,1,2,,3,2,1
2018-10-18,뷰티,핸드워시/스크럽,2,8,9,41,11,17,9,4,,2
2018-10-18,뷰티,핸드크림,28,54,46,111,24,52,20,12,7,7
2018-10-18,식품,허브차,10,38,15,39,22,41,11,18,3,4
2018-10-18,식품,헛개/가시오가피,,,,2,1,1,,,,
2018-10-18,뷰티,헤어 브러쉬,3,13,7,17,8,15,3,3,,1
2018-10-18,뷰티,헤어매니큐어,,,,1,,1,,,,1
2018-10-18,뷰티,헤어무스,,,,,,,1,,,
2018-10-18,뷰티,헤어스타일링용 염색약,8,30,26,73,35,89,21,46,2,7
2018-10-18,뷰티,헤어스타일링용 펌제,8,6,5,18,6,8,1,2,,1
2018-10-18,뷰티,헤어스타일링용 흑채,2,1,2,2,3,5,2,3,1,
2018-10-18,뷰티,헤어스프레이,7,8,12,13,10,10,1,1,2,
2018-10-18,뷰티,헤어에센스,12,51,27,109,29,78,13,29,,3
2018-10-18,뷰티,헤어왁스,12,3,27,16,7,9,2,4,,1
2018-10-18,뷰티,헤어젤,,,2,1,1,2,2,3,,
2018-10-18,뷰티,헤어케어세트,1,7,3,5,3,8,1,2,,
2018-10-18,식품,호박,1,9,11,40,5,14,3,2,,1
2018-10-18,식품,혼합견과,3,9,15,25,13,22,5,12,,
2018-10-18,식품,혼합곡,,,1,,,,,,,
2018-10-18,식품,홍삼 간식,,,5,2,4,1,,3,,
2018-10-18,식품,홍삼 분말/환,,,,2,3,1,,,,
2018-10-18,식품,홍삼 음료,,1,1,3,2,3,1,1,,
2018-10-18,식품,홍삼/인삼 제품,2,8,7,25,10,31,5,7,1,4
2018-10-18,식품,홍삼액/홍삼정,11,27,34,85,55,96,36,52,5,12
2018-10-18,식품,홍삼절편/홍삼정과,2,5,5,5,9,9,3,4,2,
2018-10-18,식품,홍어,,,3,,,,2,,,
2018-10-18,식품,홍차,,4,4,5,4,5,3,2,1,
2018-10-18,뷰티,화장 비누,8,17,17,57,25,48,19,15,4,9
2018-10-18,뷰티,화장 퍼프,5,41,18,50,11,39,1,6,2,1
2018-10-18,식품,환자식,2,8,1,5,5,11,6,5,3,1
2018-10-18,냉난방가전,황토매트,,,2,2,8,10,4,5,2,2
2018-10-18,식품,회,107,171,187,394,124,162,48,58,15,14
2018-10-18,냉난방가전,휴대용 선풍기,,,5,2,,,,,,
2018-10-18,식품,흰우유,12,38,96,252,78,97,17,25,8,14
2018-10-18,냉난방가전,히터,13,12,45,45,56,50,29,14,13,5
2018-10-19,식품,가공란,4,13,8,17,7,16,5,10,1,1
2018-10-19,냉난방가전,가열식 가습기,1,1,2,3,,,2,2,1,
2018-10-19,식품,가자미,,2,1,5,,5,2,3,,1
2018-10-19,식품,갈비/찜/바비큐용 돈육,,3,,5,,4,,1,,
2018-10-19,식품,갈비용 우육,2,,2,,,,,,,
2018-10-19,식품,갈치,3,7,16,39,14,83,12,61,7,16
2018-10-19,식품,감/홍시,1,1,5,22,7,20,6,14,2,1
2018-10-19,식품,감귤/한라봉/오렌지,10,64,59,180,88,235,38,82,8,16
2018-10-19,식품,감마리놀렌산 영양제,,6,2,5,6,8,,2,,
2018-10-19,식품,감말랭이,,,,,1,1,1,1,,
2018-10-19,식품,감자,6,19,10,28,8,14,7,10,1,4
2018-10-19,식품,갓김치,1,2,3,5,,16,2,4,6,1
2018-10-19,식품,건강즙,1,6,12,12,11,15,11,9,1,5
2018-10-19,식품,건강즙/녹용,2,3,7,28,10,15,5,6,1,
2018-10-19,식품,건대추,,4,1,11,4,14,7,6,,4
2018-10-19,식품,건망고,1,4,,2,,3,,,,
2018-10-19,식품,건바나나,1,2,1,3,,6,,1,,
2018-10-19,식품,건어물 건새우,,,,,,,,1,,
2018-10-19,식품,건어물 노가리,2,,1,1,1,3,1,2,,
2018-10-19,식품,건어물 마른오징어,6,13,24,135,43,177,15,93,2,22
2018-10-19,식품,건어물 멸치,,,8,17,6,11,3,8,3,2
2018-10-19,식품,건어물 쥐포,,3,5,8,2,13,,1,1,
2018-10-19,식품,건어물 진미채,,1,1,8,4,2,,1,,1
2018-10-19,식품,건어물 황태,,6,5,8,7,9,3,6,2,1
2018-10-19,식품,건자두,1,3,,10,5,4,3,1,,2
2018-10-19,식품,건포도,2,,2,1,4,,1,2,,3
2018-10-19,식품,게장류,6,14,1,19,9,12,3,6,,3
2018-10-19,식품,견과류,1,23,16,35,13,29,9,14,1,4
2018-10-19,식품,견과류 땅콩,,1,2,5,4,4,2,6,,5
2018-10-19,식품,견과류 마카다미아,,2,4,1,3,2,,1,,1
2018-10-19,식품,견과류 밤,,9,18,33,23,52,13,23,1,5
2018-10-19,식품,견과류 잣/은행,1,4,1,4,1,4,1,3,,1
2018-10-19,식품,견과류 카카오닙스,1,2,2,7,3,7,3,3,,1
2018-10-19,식품,견과류 캐슈넛,1,1,2,1,1,1,,1,,1
2018-10-19,식품,견과류 피스타치오,,1,,,,,,2,,1
2018-10-19,식품,견과류 호두,5,6,1,11,8,17,3,9,6,2
2018-10-19,식품,계란,5,24,34,112,26,79,14,27,1,6
2018-10-19,식품,고등어,3,5,17,52,22,52,16,46,5,13
2018-10-19,식품,고추/피망/파프리카,4,6,7,29,5,14,3,11,2,2
2018-10-19,식품,곡물차,,1,10,17,7,19,2,8,1,
2018-10-19,냉난방가전,공기정화 용품,6,6,29,32,12,19,5,4,5,1
2018-10-19,냉난방가전,공기청정기,3,5,12,12,7,5,2,3,2,1
2018-10-19,식품,곶감/반건시,,3,,7,3,6,6,,,
2018-10-19,식품,과실차,4,7,5,15,3,13,8,6,,4
2018-10-19,식품,과일류,6,14,14,50,32,103,18,83,5,12
2018-10-19,식품,과일세트,,,1,3,,,,,,
2018-10-19,식품,과채 음료/주스,8,31,39,79,29,63,24,23,6,4
2018-10-19,식품,구이/수육용 돈육,,,,2,,,,,,
2018-10-19,식품,국내산 돈육,1,3,6,12,6,8,1,7,,2
2018-10-19,식품,굴 생물,1,6,10,22,9,27,5,9,,2
2018-10-19,식품,굴비/조기,,1,3,3,7,19,6,6,3,4
2018-10-19,식품,글루코사민/키토산 영양제,,9,4,2,3,4,,6,5,2
2018-10-19,뷰티,기능성 모공관리 화장품,3,5,2,6,5,2,,2,,
2018-10-19,뷰티,기능성 아이케어 화장품,63,40,37,126,88,127,36,87,,12
2018-10-19,뷰티,기능성 영양보습 화장품,,1,1,3,,2,,1,,
2018-10-19,뷰티,기능성 트러블케어 화장품,9,13,4,16,3,2,,2,,
2018-10-19,뷰티,기능성 화이트닝 화장품,,,,,,,,,,1
2018-10-19,뷰티,기능성 화장품 세트,,1,,2,,6,1,1,,1
2018-10-19,뷰티,기초 화장용 로션,38,63,48,112,28,74,17,29,11,13
2018-10-19,뷰티,기초 화장용 미스트,6,26,3,46,5,26,,6,3,1
2018-10-19,뷰티,기초 화장용 스킨,23,106,29,114,26,76,8,35,1,4
2018-10-19,뷰티,기초 화장용 에센스,38,147,66,209,65,106,19,46,4,9
2018-10-19,뷰티,기초 화장용 오일/앰플,13,56,17,89,13,51,9,22,1,3
2018-10-19,뷰티,기초 화장용 크림,98,390,168,674,163,513,65,229,21,42
2018-10-19,식품,기타 농산물,2,8,1,22,11,36,13,30,7,6
2018-10-19,식품,기타 주스류,5,15,12,51,20,31,9,14,1,5
2018-10-19,식품,기타 한방/환제품,5,12,4,2,2,4,1,1,,
2018-10-19,식품,김치류,12,18,22,73,38,84,21,49,12,6
2018-10-19,식품,꽃게,,1,6,6,7,7,4,6,,1
2018-10-19,식품,나물,1,1,5,13,4,8,3,2,3,1
2018-10-19,식품,낙지,,2,13,5,2,9,2,4,,1
2018-10-19,냉난방가전,난방용 열풍기,,,3,,1,,,,,
2018-10-19,뷰티,남성 로션,7,4,10,11,4,9,5,6,2,1
2018-10-19,뷰티,남성 메이크업,14,2,2,4,4,4,,,,
2018-10-19,뷰티,남성 선케어,1,,1,,,,,,,
2018-10-19,뷰티,남성 세트,4,7,5,14,8,6,11,6,1,2
2018-10-19,뷰티,남성 쉐이빙,7,1,7,8,9,6,5,4,2,1
2018-10-19,뷰티,남성 스킨,7,1,7,4,9,10,4,6,1,1
2018-10-19,뷰티,남성 에센스,8,6,10,10,7,5,3,1,2,
2018-10-19,뷰티,남성 크림,1,2,2,4,1,1,,,1,
2018-10-19,뷰티,남성 클렌징,,,1,3,3,2,,1,1,
2018-10-19,냉난방가전,냉풍기,,,,,1,,1,1,,
2018-10-19,뷰티,네일 메이크업 용품,27,88,26,110,22,60,3,13,2,2
2018-10-19,뷰티,네일관리 소품,1,3,,3,,1,1,,1,
2018-10-19,뷰티,네일리무버,2,3,2,10,2,3,3,1,,1
2018-10-19,뷰티,네일세트,,1,,,1,1,,,,
2018-10-19,뷰티,네일아트,,1,,,,1,,,,
2018-10-19,뷰티,네일컬러,1,3,2,8,1,3,,2,,
2018-10-19,뷰티,네일케어,,2,2,10,1,4,3,2,1,1
2018-10-19,식품,녹차,3,2,9,7,6,8,13,3,2,1
2018-10-19,식품,느타리버섯,1,1,3,6,2,6,2,1,,
2018-10-19,식품,다이어트보조식,11,41,22,85,17,90,14,32,4,2
2018-10-19,식품,다이어트용 헬스보충식품,23,11,21,16,12,12,5,2,3,
2018-10-19,식품,닭 양념육,1,2,2,1,1,2,,,,
2018-10-19,식품,닭가슴살,63,62,52,65,19,41,12,14,3,3
2018-10-19,식품,대게/킹크랩,1,1,2,11,3,4,,3,,
2018-10-19,식품,더치커피,7,8,2,3,2,6,2,3,,
2018-10-19,뷰티,데오드란트,2,5,6,9,4,10,1,1,,1
2018-10-19,식품,도라지/더덕,,2,2,7,1,6,,4,2,
2018-10-19,냉난방가전,돈풍기,2,,,,,,1,1,,
2018-10-19,식품,돼지 곱창,119,250,129,239,42,86,7,20,,3
2018-10-19,식품,두유,21,78,74,161,87,155,35,92,16,15
2018-10-19,식품,둥굴레차,,2,3,4,8,6,4,3,2,
2018-10-19,식품,딸기/복분자/블루베리,,2,7,5,2,5,,4,1,2
2018-10-19,식품,딸기우유,1,3,3,11,5,,2,1,,
2018-10-19,냉난방가전,라디에이터,3,,5,2,10,6,1,3,4,
2018-10-19,식품,랍스타,,3,8,14,10,18,7,7,1,
2018-10-19,식품,레몬/자몽,5,14,9,26,10,24,7,8,2,1
2018-10-19,식품,루테인/눈 영양제,6,14,11,34,24,47,7,19,4,4
2018-10-19,뷰티,린스,1,5,13,28,9,26,6,13,,
2018-10-19,뷰티,립앤아이 리무버,2,19,5,15,4,6,6,,,
2018-10-19,식품,마늘/생강,2,9,11,36,10,25,10,24,4,9
2018-10-19,뷰티,메이크업 박스,,,1,4,1,4,,,,
2018-10-19,뷰티,메이크업 브러쉬,9,54,6,34,11,12,3,9,1,
2018-10-19,식품,메추리알,,5,2,7,,7,,1,,
2018-10-19,식품,명태/동태,,,,2,2,,1,1,,
2018-10-19,식품,무/배추,,2,1,6,2,6,1,1,,1
2018-10-19,식품,무김치,3,8,8,41,27,52,13,33,2,13
2018-10-19,식품,문어,,2,,4,10,13,4,7,,
2018-10-19,식품,물김치,,,,1,1,3,2,,,1
2018-10-19,식품,미나리,,,1,2,1,1,,,,
2018-10-19,식품,미숫가루/곡물가루,1,1,1,7,,5,1,2,,
2018-10-19,뷰티,미용가위,1,,,,2,3,1,,,
2018-10-19,식품,믹스 채소,,,,1,2,3,3,4,,
2018-10-19,식품,밀크티/티라떼,13,36,15,39,8,17,,1,,1
2018-10-19,식품,바나나/파인애플/망고,2,15,17,57,19,43,10,16,3,1
2018-10-19,식품,바나나우유,8,22,5,16,10,17,4,3,,
2018-10-19,뷰티,바디 보습제,15,64,44,103,35,99,17,45,3,13
2018-10-19,뷰티,바디 세트,1,23,5,21,1,13,2,1,,
2018-10-19,뷰티,바디 스크럽,2,7,3,12,6,15,3,8,2,2
2018-10-19,뷰티,바디 클렌져,11,23,29,63,24,51,10,26,1,5
2018-10-19,뷰티,바디케어용 땀패드,,,,,,1,,,,
2018-10-19,뷰티,바디케어용 때비누,,1,1,4,1,4,,3,,
2018-10-19,뷰티,바디케어용 볼륨업크림,,6,1,8,,3,,1,,
2018-10-19,뷰티,바디케어용 슬리밍,,4,,4,,3,,,2,
2018-10-19,뷰티,바디케어용 제모제,3,7,,,,2,1,1,1,1
2018-10-19,뷰티,바디케어용 청 결제,3,14,19,41,12,74,9,19,1,
2018-10-19,식품,반건조고구마,3,5,5,13,3,12,3,3,,
2018-10-19,식품,반찬류,2,15,14,30,14,24,1,9,1,1
2018-10-19,식품,배/포도/과일즙,12,24,26,91,25,60,12,11,3,
2018-10-19,식품,배추김치,2,13,29,54,37,94,17,39,8,17
2018-10-19,식품,백김치,,1,1,1,,3,,,1,1
2018-10-19,뷰티,베이스 메이크업 세트,,,,3,2,2,1,,,
2018-10-19,뷰티,베이스 메이크업용 BB크림,2,20,11,20,6,21,1,6,,1
2018-10-19,뷰티,베이스 메이크업용 CC크림,,1,,2,1,1,,2,,
2018-10-19,뷰티,베이스 메이크업용 가루파우더,2,7,3,10,1,11,2,2,,
2018-10-19,뷰티,베이스 메이크업용 메이크업베이스,8,7,2,14,3,9,3,10,,2
2018-10-19,뷰티,베이스 메이크업용 컨실러,7,28,3,23,3,10,,5,,
2018-10-19,뷰티,베이스 메이크업용 쿠션팩트,4,58,16,80,18,63,3,13,,7
2018-10-19,뷰티,베이스 메이크업용 트윈케이크,1,,,3,2,3,1,1,,
2018-10-19,뷰티,베이스 메이크업용 파우더팩트,2,24,7,39,6,38,5,14,,5
2018-10-19,뷰티,베이스 메이크업용 파운데이션,8,102,16,108,18,64,8,21,1,6
2018-10-19,뷰티,베이스 메이크업용 프라이머,6,20,8,31,6,10,1,5,,
2018-10-19,냉난방가전,벽걸이 에어컨,,,,,,,,,1,
2018-10-19,냉난방가전,벽걸이형 선풍기,,,,,,2,,,,
2018-10-19,식품,보리차,,3,5,27,3,8,1,,,1
2018-10-19,냉난방가전,보일러,,,,,2,,1,,,
2018-10-19,식품,복분자/석류/과실즙,5,19,7,30,18,87,7,53,3,7
2018-10-19,냉난방가전,복합식 가습기,5,18,12,16,11,15,3,,1,
2018-10-19,식품,부추,,1,3,4,1,2,,,,
2018-10-19,뷰티,뷰티 눈썹정리도구,6,,2,9,2,3,,1,,
2018-10-19,뷰티,뷰티 속눈썹/쌍꺼풀,4,7,2,18,2,6,,,,2
2018-10-19,뷰티,뷰티 손거울,1,3,3,6,1,6,,,,
2018-10-19,뷰티,뷰티 타투,3,5,,8,2,5,1,1,,
2018-10-19,뷰티,뷰티 헤어캡,,,3,2,1,2,,1,1,
2018-10-19,뷰티,뷰티 화장솜,7,35,11,28,2,17,2,2,,1
2018-10-19,뷰티,뷰티 화장품 공병/케이스,,3,1,8,3,,,,1,
2018-10-19,뷰티,뷰티용 기름종이,,4,3,4,,2,,,,
2018-10-19,뷰티,뷰티용 면봉/귀이개,5,6,8,12,1,3,2,2,1,1
2018-10-19,뷰티,뷰티용 뷰러,1,8,3,4,,6,2,,,
2018-10-19,뷰티,뷰티용 샤프너,,1,1,4,,,,,,
2018-10-19,뷰티,뷰티용 여드름압출기,3,4,4,4,5,1,,3,,
2018-10-19,식품,브로콜리/셀러리,1,6,8,16,2,7,,3,,1
2018-10-19,식품,비타민,42,76,60,140,48,123,32,53,12,15
2018-10-19,식품,비타민/화이바 음료,11,22,7,19,8,11,5,2,3,
2018-10-19,식품,삼치,,1,,6,3,5,,1,,
2018-10-19,식품,상황버섯,,,,1,,,,,,
2018-10-19,식품,새송이버섯,,2,4,7,3,5,,4,,
2018-10-19,식품,새우/대하,7,6,9,13,4,9,2,2,,1
2018-10-19,뷰티,색조 메이크업 립글로스,,2,,5,,6,,3,,1
2018-10-19,뷰티,색조 메이크업 립라이너,,1,,1,,2,,,,
2018-10-19,뷰티,색조 메이크업 립밤,8,46,21,72,19,37,,5,1,1
2018-10-19,뷰티,색조 메이크업 립스틱,13,119,16,100,19,59,8,23,,1
2018-10-19,뷰티,색조 메이크업 립틴트,4,79,10,55,6,31,7,12,2,
2018-10-19,뷰티,색조 메이크업 마스카라,5,50,10,40,10,35,3,8,,
2018-10-19,뷰티,색조 메이크업 볼터치,5,50,2,22,5,15,1,4,1,
2018-10-19,뷰티,색조 메이크업 속눈썹영양제,1,18,2,12,5,3,1,,,3
2018-10-19,뷰티,색조 메이크업 쉐딩/하이라이터,,19,3,12,2,5,1,,2,
2018-10-19,뷰티,색조 메이크업 아이라이너,7,61,6,58,8,21,2,13,,3
2018-10-19,뷰티,색조 메이크업 아이브로우,12,50,22,66,9,49,6,41,2,7
2018-10-19,뷰티,색조 메이크업 아이섀도우,2,93,7,76,9,32,5,6,,1
2018-10-19,식품,생닭/닭부분육,,2,1,10,3,15,,,2,1
2018-10-19,식품,생선류,6,8,16,27,17,20,4,1,1,
2018-10-19,식품,생수,54,116,134,240,97,218,69,71,21,21
2018-10-19,식품,생식/선식 분말,,1,,4,1,2,2,4,,
2018-10-19,뷰티,샤워코롱,1,2,1,5,,2,,2,,
2018-10-19,뷰티,샴푸,70,132,133,317,144,338,55,151,24,22
2018-10-19,뷰티,선로션,2,5,1,5,1,,1,,1,
2018-10-19,뷰티,선스프레이,,,,1,,,,,,
2018-10-19,식품,선식,1,2,2,4,2,9,2,2,,1
2018-10-19,뷰티,선케어용 선밤,1,4,3,7,3,9,,2,,2
2018-10-19,뷰티,선크림,7,27,9,34,7,34,2,12,3,4
2018-10-19,뷰티,세안도구,,9,3,11,1,2,1,2,,
2018-10-19,식품,소고기 등심/안심,,3,4,6,4,7,,1,,
2018-10-19,식품,소고기 육회,32,40,34,55,20,18,2,2,1,2
2018-10-19,뷰티,손톱정리도구,1,2,1,2,2,1,2,1,,
2018-10-19,식품,수산 생물,14,25,36,44,23,36,10,22,4,1
2018-10-19,식품,수입우육,7,9,18,17,,21,2,5,1,1
2018-10-19,식품,숙취/에너지/건강 음료,13,16,10,15,10,13,6,4,2,2
2018-10-19,뷰티,스크럽/필링크림,8,24,14,37,5,17,1,6,,3
2018-10-19,뷰티,스킨케어 곡물팩,,3,1,3,3,1,,,,
2018-10-19,뷰티,스킨케어 마스크팩,25,102,39,111,28,76,10,25,4,13
2018-10-19,뷰티,스킨케어 수면팩,3,7,4,25,,,,,,4
2018-10-19,뷰티,스킨케어 시트마스크팩,11,51,15,48,21,38,7,6,1,4
2018-10-19,뷰티,스킨케어 워시오프팩,4,4,3,5,,10,,,,
2018-10-19,뷰티,스킨케어 코팩,15,19,13,27,7,22,3,11,1,1
2018-10-19,뷰티,스킨케어 필오프팩,,9,1,12,4,5,3,2,,1
2018-10-19,냉난방가전,스탠드형 냉온풍기,,2,1,3,,2,1,1,,1
2018-10-19,냉난방가전,스탠드형 에어컨,,1,2,1,,,1,,,
2018-10-19,식품,스피루리나 영양제,,,1,1,1,6,1,1,2,1
2018-10-19,식품,시금치,,2,3,8,2,6,1,6,,
2018-10-19,식품,식혜/수정과,,2,3,9,7,7,2,5,,
2018-10-19,식품,쌀,15,39,105,185,118,221,61,93,19,31
2018-10-19,식품,쌈채소,4,10,19,43,16,43,2,10,2,
2018-10-19,식품,아몬드유/코코넛밀크,3,21,9,16,3,15,,7,,
2018-10-19,식품,아이스티,2,9,5,5,5,7,3,1,,
2018-10-19,뷰티,애프터선,2,7,6,19,4,6,1,4,,
2018-10-19,식품,야채/호박즙,14,25,22,55,29,55,12,27,3,4
2018-10-19,식품,양념 돈육,,,3,2,,3,,,,
2018-10-19,식품,양념우육,3,6,1,7,1,4,,,2,
2018-10-19,식품,양배추/양상추,,2,3,8,3,9,4,1,,1
2018-10-19,식품,양파/마늘즙,3,5,6,15,7,14,4,7,4,
2018-10-19,식품,어란(생선알),1,2,5,5,1,2,,,,
2018-10-19,식품,어린이 음료,1,3,3,12,4,3,,,,
2018-10-19,식품,어린이영양제,1,5,16,27,11,10,,,,1
2018-10-19,식품,어린이홍삼,,4,8,38,10,20,4,5,1,
2018-10-19,식품,어린잎/새싹채소,,1,2,5,4,7,1,,,
2018-10-19,냉난방가전,에어워셔,,2,4,7,2,3,,,,
2018-10-19,냉난방가전,에어컨 리모컨,,,,1,2,,,,,
2018-10-19,식품,에이드,5,29,22,52,11,46,9,14,3,5
2018-10-19,식품,연어/훈제연어,1,6,5,6,5,13,2,1,,1
2018-10-19,식품,오리고기/훈제오리,,6,12,33,22,35,5,8,5,3
2018-10-19,식품,오메가3/스쿠알렌 영양제,2,8,15,49,19,39,10,22,9,4
2018-10-19,식품,오이/가지,2,5,4,15,5,6,1,,1,3
2018-10-19,식품,오징어,5,12,13,47,19,47,14,27,5,14
2018-10-19,식품,옥돔,,,,,,1,,,,
2018-10-19,식품,옥수수,,4,2,3,,2,5,1,1,3
2018-10-19,식품,옥수수차,1,2,8,6,1,4,2,4,,
2018-10-19,냉난방가전,온수매트,11,30,36,77,63,112,30,45,8,18
2018-10-19,냉난방가전,온열매트,6,15,55,37,73,81,31,35,5,10
2018-10-19,냉난방가전,온풍기,2,4,17,27,12,15,10,7,5,2
